ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
GHA,Greater Accra,4857961,Children who started breastfeeding within 1 hour of birth,40,1,GH,Ghana,2003,GH2003DHS,CN_BRFI_C_1HR,104266020,I,408003,1408030,Region,Greater Accra,0,,0,1,CNBRFIC1HR,GHDHS2003408003,2003,DHS,150,132,,,1
GHA,Volta (pre 2022),3766160,Children who started breastfeeding within 1 hour of birth,46.2,1,GH,Ghana,2003,GH2003DHS,CN_BRFI_C_1HR,104266020,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNBRFIC1HR,GHDHS2003408004,2003,DHS,134,123,,,1
GHA,Eastern,5138137,Children who started breastfeeding within 1 hour of birth,36.4,1,GH,Ghana,2003,GH2003DHS,CN_BRFI_C_1HR,104266020,I,408005,1408050,Region,Eastern,0,,0,1,CNBRFIC1HR,GHDHS2003408005,2003,DHS,142,123,,,1
GHA,Ashanti,6080966,Children who started breastfeeding within 1 hour of birth,56.3,1,GH,Ghana,2003,GH2003DHS,CN_BRFI_C_1HR,104266020,I,408006,1408060,Region,Ashanti,0,,0,1,CNBRFIC1HR,GHDHS2003408006,2003,DHS,245,213,,,1
GHA,Brong-Ahafo,7445039,Children who started breastfeeding within 1 hour of birth,48.5,1,GH,Ghana,2003,GH2003DHS,CN_BRFI_C_1HR,104266020,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNBRFIC1HR,GHDHS2003408007,2003,DHS,158,180,,,1
GHA,"Northern, Upper West, Upper East",7301310,Children who started breastfeeding within 1 hour of birth,57.5,1,GH,Ghana,2003,GH2003DHS,CN_BRFI_C_1HR,104266020,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNBRFIC1HR,GHDHS2003408008,2003,DHS,344,530,,,
GHA,Northern (pre 2022),1708734,Children who started breastfeeding within 1 hour of birth,53.9,1,GH,Ghana,2003,GH2003DHS,CN_BRFI_C_1HR,104266020,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNBRFIC1HR,GHDHS2003408009,2003,DHS,208,260,,,1
GHA,Upper West,4446405,Children who started breastfeeding within 1 hour of birth,21.4,1,GH,Ghana,2003,GH2003DHS,CN_BRFI_C_1HR,104266020,I,408010,1408100,Region,..Upper West,0,,0,1,CNBRFIC1HR,GHDHS2003408010,2003,DHS,49,151,,,1
GHA,Upper East,3175818,Children who started breastfeeding within 1 hour of birth,86.5,1,GH,Ghana,2003,GH2003DHS,CN_BRFI_C_1HR,104266020,I,408011,1408110,Region,..Upper East,0,,0,1,CNBRFIC1HR,GHDHS2003408011,2003,DHS,86,119,,,1
GHA,Western (pre 2022),1687181,Median duration of any breastfeeding,20.2,1,GH,Ghana,2003,GH2003DHS,CN_BFDR_C_MDA,104336010,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNBFDRCMDA,GHDHS2003408001,2003,DHS,,,,,1
GHA,Central,1708779,Median duration of any breastfeeding,21.3,1,GH,Ghana,2003,GH2003DHS,CN_BFDR_C_MDA,104336010,I,408002,1408020,Region,Central,0,,0,1,CNBFDRCMDA,GHDHS2003408002,2003,DHS,,,,,1
GHA,Greater Accra,1708763,Median duration of any breastfeeding,19.3,1,GH,Ghana,2003,GH2003DHS,CN_BFDR_C_MDA,104336010,I,408003,1408030,Region,Greater Accra,0,,0,1,CNBFDRCMDA,GHDHS2003408003,2003,DHS,,,,,1
GHA,Volta (pre 2022),1701812,Median duration of any breastfeeding,22.9,1,GH,Ghana,2003,GH2003DHS,CN_BFDR_C_MDA,104336010,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNBFDRCMDA,GHDHS2003408004,2003,DHS,,,,,1
GHA,Eastern,1693949,Median duration of any breastfeeding,21.2,1,GH,Ghana,2003,GH2003DHS,CN_BFDR_C_MDA,104336010,I,408005,1408050,Region,Eastern,0,,0,1,CNBFDRCMDA,GHDHS2003408005,2003,DHS,,,,,1
GHA,Ashanti,1701839,Median duration of any breastfeeding,20.6,1,GH,Ghana,2003,GH2003DHS,CN_BFDR_C_MDA,104336010,I,408006,1408060,Region,Ashanti,0,,0,1,CNBFDRCMDA,GHDHS2003408006,2003,DHS,,,,,1
GHA,Brong-Ahafo,7444310,Median duration of any breastfeeding,22.6,1,GH,Ghana,2003,GH2003DHS,CN_BFDR_C_MDA,104336010,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNBFDRCMDA,GHDHS2003408007,2003,DHS,,,,,1
GHA,"Northern, Upper West, Upper East",1687188,Median duration of any breastfeeding,27.8,1,GH,Ghana,2003,GH2003DHS,CN_BFDR_C_MDA,104336010,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNBFDRCMDA,GHDHS2003408008,2003,DHS,,,,,
GHA,Northern (pre 2022),1708791,Median duration of any breastfeeding,28.2,1,GH,Ghana,2003,GH2003DHS,CN_BFDR_C_MDA,104336010,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNBFDRCMDA,GHDHS2003408009,2003,DHS,,,,,1
GHA,Upper West,1693948,Median duration of any breastfeeding,27.4,1,GH,Ghana,2003,GH2003DHS,CN_BFDR_C_MDA,104336010,I,408010,1408100,Region,..Upper West,0,,0,1,CNBFDRCMDA,GHDHS2003408010,2003,DHS,,,,,1
GHA,Upper East,2558974,Median duration of any breastfeeding,26.4,1,GH,Ghana,2003,GH2003DHS,CN_BFDR_C_MDA,104336010,I,408011,1408110,Region,..Upper East,0,,0,1,CNBFDRCMDA,GHDHS2003408011,2003,DHS,,,,,1
GHA,Western (pre 2022),7865308,Children ever breastfed,100,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_EVR,104266010,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNBRFICEVR,GHDHS2008408001,2008,DHS,111,111,,,1
GHA,Central,5733356,Children ever breastfed,100,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_EVR,104266010,I,408002,1408020,Region,Central,0,,0,1,CNBRFICEVR,GHDHS2008408002,2008,DHS,123,95,,,1
GHA,Greater Accra,7571437,Children ever breastfed,97,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_EVR,104266010,I,408003,1408030,Region,Greater Accra,0,,0,1,CNBRFICEVR,GHDHS2008408003,2008,DHS,133,111,,,1
GHA,Volta (pre 2022),1687376,Children ever breastfed,100,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_EVR,104266010,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNBRFICEVR,GHDHS2008408004,2008,DHS,107,107,,,1
GHA,Eastern,5063808,Children ever breastfed,100,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_EVR,104266010,I,408005,1408050,Region,Eastern,0,,0,1,CNBRFICEVR,GHDHS2008408005,2008,DHS,105,109,,,1
GHA,Ashanti,4383712,Children ever breastfed,97.4,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_EVR,104266010,I,408006,1408060,Region,Ashanti,0,,0,1,CNBRFICEVR,GHDHS2008408006,2008,DHS,215,174,,,1
GHA,Brong-Ahafo,6619064,Children ever breastfed,99.1,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_EVR,104266010,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNBRFICEVR,GHDHS2008408007,2008,DHS,107,103,,,1
GHA,"Northern, Upper West, Upper East",3981913,Children ever breastfed,98.3,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_EVR,104266010,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNBRFICEVR,GHDHS2008408008,2008,DHS,276,415,,,
GHA,Northern (pre 2022),7294589,Children ever breastfed,98.1,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_EVR,104266010,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNBRFICEVR,GHDHS2008408009,2008,DHS,177,188,,,1
GHA,Upper West,5387497,Children ever breastfed,97.4,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_EVR,104266010,I,408010,1408100,Region,..Upper West,0,,0,1,CNBRFICEVR,GHDHS2008408010,2008,DHS,36,132,,,1
GHA,Upper East,1702046,Children ever breastfed,99.5,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_EVR,104266010,I,408011,1408110,Region,..Upper East,0,,0,1,CNBRFICEVR,GHDHS2008408011,2008,DHS,63,95,,,1
GHA,Western (pre 2022),7865307,Children who started breastfeeding within 1 hour of birth,48.9,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_1HR,104266020,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNBRFIC1HR,GHDHS2008408001,2008,DHS,111,111,,,1
GHA,Central,5733354,Children who started breastfeeding within 1 hour of birth,58.3,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_1HR,104266020,I,408002,1408020,Region,Central,0,,0,1,CNBRFIC1HR,GHDHS2008408002,2008,DHS,123,95,,,1
GHA,Greater Accra,7571436,Children who started breastfeeding within 1 hour of birth,51.7,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_1HR,104266020,I,408003,1408030,Region,Greater Accra,0,,0,1,CNBRFIC1HR,GHDHS2008408003,2008,DHS,133,111,,,1
GHA,Volta (pre 2022),1687374,Children who started breastfeeding within 1 hour of birth,58.3,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_1HR,104266020,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNBRFIC1HR,GHDHS2008408004,2008,DHS,107,107,,,1
GHA,Eastern,5063781,Children who started breastfeeding within 1 hour of birth,41.7,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_1HR,104266020,I,408005,1408050,Region,Eastern,0,,0,1,CNBRFIC1HR,GHDHS2008408005,2008,DHS,105,109,,,1
GHA,Ashanti,4383711,Children who started breastfeeding within 1 hour of birth,46.2,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_1HR,104266020,I,408006,1408060,Region,Ashanti,0,,0,1,CNBRFIC1HR,GHDHS2008408006,2008,DHS,215,174,,,1
GHA,Brong-Ahafo,6619063,Children who started breastfeeding within 1 hour of birth,56.1,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_1HR,104266020,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNBRFIC1HR,GHDHS2008408007,2008,DHS,107,103,,,1
GHA,"Northern, Upper West, Upper East",3981912,Children who started breastfeeding within 1 hour of birth,54.7,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_1HR,104266020,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNBRFIC1HR,GHDHS2008408008,2008,DHS,276,415,,,
GHA,Northern (pre 2022),7294587,Children who started breastfeeding within 1 hour of birth,48.9,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_1HR,104266020,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNBRFIC1HR,GHDHS2008408009,2008,DHS,177,188,,,1
GHA,Upper West,5387496,Children who started breastfeeding within 1 hour of birth,62,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_1HR,104266020,I,408010,1408100,Region,..Upper West,0,,0,1,CNBRFIC1HR,GHDHS2008408010,2008,DHS,36,132,,,1
GHA,Upper East,1702032,Children who started breastfeeding within 1 hour of birth,66.8,1,GH,Ghana,2008,GH2008DHS,CN_BRFI_C_1HR,104266020,I,408011,1408110,Region,..Upper East,0,,0,1,CNBRFIC1HR,GHDHS2008408011,2008,DHS,63,95,,,1
GHA,Western (pre 2022),7865235,Median duration of any breastfeeding,20.6,1,GH,Ghana,2008,GH2008DHS,CN_BFDR_C_MDA,104336010,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNBFDRCMDA,GHDHS2008408001,2008,DHS,,,,,1
GHA,Central,1687397,Median duration of any breastfeeding,18.6,1,GH,Ghana,2008,GH2008DHS,CN_BFDR_C_MDA,104336010,I,408002,1408020,Region,Central,0,,0,1,CNBFDRCMDA,GHDHS2008408002,2008,DHS,,,,,1
GHA,Greater Accra,7575617,Median duration of any breastfeeding,18.6,1,GH,Ghana,2008,GH2008DHS,CN_BFDR_C_MDA,104336010,I,408003,1408030,Region,Greater Accra,0,,0,1,CNBFDRCMDA,GHDHS2008408003,2008,DHS,,,,,1
GHA,Volta (pre 2022),1687404,Median duration of any breastfeeding,21.4,1,GH,Ghana,2008,GH2008DHS,CN_BFDR_C_MDA,104336010,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNBFDRCMDA,GHDHS2008408004,2008,DHS,,,,,1
GHA,Eastern,1702068,Median duration of any breastfeeding,19.6,1,GH,Ghana,2008,GH2008DHS,CN_BFDR_C_MDA,104336010,I,408005,1408050,Region,Eastern,0,,0,1,CNBFDRCMDA,GHDHS2008408005,2008,DHS,,,,,1
GHA,Ashanti,1687406,Median duration of any breastfeeding,19.9,1,GH,Ghana,2008,GH2008DHS,CN_BFDR_C_MDA,104336010,I,408006,1408060,Region,Ashanti,0,,0,1,CNBFDRCMDA,GHDHS2008408006,2008,DHS,,,,,1
GHA,Brong-Ahafo,1702055,Median duration of any breastfeeding,20.8,1,GH,Ghana,2008,GH2008DHS,CN_BFDR_C_MDA,104336010,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNBFDRCMDA,GHDHS2008408007,2008,DHS,,,,,1
GHA,"Northern, Upper West, Upper East",1708877,Median duration of any breastfeeding,24.1,1,GH,Ghana,2008,GH2008DHS,CN_BFDR_C_MDA,104336010,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNBFDRCMDA,GHDHS2008408008,2008,DHS,,,,,
GHA,Northern (pre 2022),1708869,Median duration of any breastfeeding,22.5,1,GH,Ghana,2008,GH2008DHS,CN_BFDR_C_MDA,104336010,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNBFDRCMDA,GHDHS2008408009,2008,DHS,,,,,1
GHA,Upper West,1687421,Median duration of any breastfeeding,24.8,1,GH,Ghana,2008,GH2008DHS,CN_BFDR_C_MDA,104336010,I,408010,1408100,Region,..Upper West,0,,0,1,CNBFDRCMDA,GHDHS2008408010,2008,DHS,,,,,1
GHA,Upper East,1702066,Median duration of any breastfeeding,28.6,1,GH,Ghana,2008,GH2008DHS,CN_BFDR_C_MDA,104336010,I,408011,1408110,Region,..Upper East,0,,0,1,CNBFDRCMDA,GHDHS2008408011,2008,DHS,,,,,1
GHA,Western (pre 2022),5587804,Children ever breastfed,98.1,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_EVR,104266010,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNBRFICEVR,GHDHS2014408001,2014,DHS,217,214,,,1
GHA,Central,6453669,Children ever breastfed,99.4,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_EVR,104266010,I,408002,1408020,Region,Central,0,,0,1,CNBRFICEVR,GHDHS2014408002,2014,DHS,258,234,,,1
GHA,Greater Accra,1687602,Children ever breastfed,98.3,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_EVR,104266010,I,408003,1408030,Region,Greater Accra,0,,0,1,CNBRFICEVR,GHDHS2014408003,2014,DHS,332,179,,,1
GHA,Volta (pre 2022),4457698,Children ever breastfed,97.6,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_EVR,104266010,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNBRFICEVR,GHDHS2014408004,2014,DHS,177,192,,,1
GHA,Eastern,1694292,Children ever breastfed,98.3,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_EVR,104266010,I,408005,1408050,Region,Eastern,0,,0,1,CNBRFICEVR,GHDHS2014408005,2014,DHS,206,210,,,1
GHA,Ashanti,6360944,Children ever breastfed,97.7,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_EVR,104266010,I,408006,1408060,Region,Ashanti,0,,0,1,CNBRFICEVR,GHDHS2014408006,2014,DHS,397,222,,,1
GHA,Brong-Ahafo,2247974,Children ever breastfed,96.7,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_EVR,104266010,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNBRFICEVR,GHDHS2014408007,2014,DHS,214,265,,,1
GHA,"Northern, Upper West, Upper East",7280989,Children ever breastfed,99.6,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_EVR,104266010,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNBRFICEVR,GHDHS2014408008,2014,DHS,463,813,,,
GHA,Northern (pre 2022),5066576,Children ever breastfed,99.6,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_EVR,104266010,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNBRFICEVR,GHDHS2014408009,2014,DHS,304,373,,,1
GHA,Upper West,1694282,Children ever breastfed,100,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_EVR,104266010,I,408010,1408100,Region,..Upper West,0,,0,1,CNBRFICEVR,GHDHS2014408010,2014,DHS,64,204,,,1
GHA,Upper East,4839354,Children ever breastfed,99.4,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_EVR,104266010,I,408011,1408110,Region,..Upper East,0,,0,1,CNBRFICEVR,GHDHS2014408011,2014,DHS,95,236,,,1
GHA,Western (pre 2022),5587779,Children who started breastfeeding within 1 hour of birth,62,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_1HR,104266020,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNBRFIC1HR,GHDHS2014408001,2014,DHS,217,214,,,1
GHA,Central,6453655,Children who started breastfeeding within 1 hour of birth,60.9,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_1HR,104266020,I,408002,1408020,Region,Central,0,,0,1,CNBRFIC1HR,GHDHS2014408002,2014,DHS,258,234,,,1
GHA,Greater Accra,1687601,Children who started breastfeeding within 1 hour of birth,52.8,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_1HR,104266020,I,408003,1408030,Region,Greater Accra,0,,0,1,CNBRFIC1HR,GHDHS2014408003,2014,DHS,332,179,,,1
GHA,Volta (pre 2022),4457697,Children who started breastfeeding within 1 hour of birth,44.1,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_1HR,104266020,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNBRFIC1HR,GHDHS2014408004,2014,DHS,177,192,,,1
GHA,Eastern,1694269,Children who started breastfeeding within 1 hour of birth,50.7,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_1HR,104266020,I,408005,1408050,Region,Eastern,0,,0,1,CNBRFIC1HR,GHDHS2014408005,2014,DHS,206,210,,,1
GHA,Ashanti,6360915,Children who started breastfeeding within 1 hour of birth,50,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_1HR,104266020,I,408006,1408060,Region,Ashanti,0,,0,1,CNBRFIC1HR,GHDHS2014408006,2014,DHS,397,222,,,1
GHA,Brong-Ahafo,2247958,Children who started breastfeeding within 1 hour of birth,59.2,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_1HR,104266020,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNBRFIC1HR,GHDHS2014408007,2014,DHS,214,265,,,1
GHA,"Northern, Upper West, Upper East",7280981,Children who started breastfeeding within 1 hour of birth,61.5,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_1HR,104266020,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNBRFIC1HR,GHDHS2014408008,2014,DHS,463,813,,,
GHA,Northern (pre 2022),5066574,Children who started breastfeeding within 1 hour of birth,64.7,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_1HR,104266020,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNBRFIC1HR,GHDHS2014408009,2014,DHS,304,373,,,1
GHA,Upper West,1694280,Children who started breastfeeding within 1 hour of birth,40.6,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_1HR,104266020,I,408010,1408100,Region,..Upper West,0,,0,1,CNBRFIC1HR,GHDHS2014408010,2014,DHS,64,204,,,1
GHA,Upper East,4839353,Children who started breastfeeding within 1 hour of birth,65.2,1,GH,Ghana,2014,GH2014DHS,CN_BRFI_C_1HR,104266020,I,408011,1408110,Region,..Upper East,0,,0,1,CNBRFIC1HR,GHDHS2014408011,2014,DHS,95,236,,,1
GHA,Western (pre 2022),1687647,Median duration of any breastfeeding,20.6,1,GH,Ghana,2014,GH2014DHS,CN_BFDR_C_MDA,104336010,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNBFDRCMDA,GHDHS2014408001,2014,DHS,,,,,1
GHA,Central,1709012,Median duration of any breastfeeding,20.4,1,GH,Ghana,2014,GH2014DHS,CN_BFDR_C_MDA,104336010,I,408002,1408020,Region,Central,0,,0,1,CNBFDRCMDA,GHDHS2014408002,2014,DHS,,,,,1
GHA,Greater Accra,1687619,Median duration of any breastfeeding,18.7,1,GH,Ghana,2014,GH2014DHS,CN_BFDR_C_MDA,104336010,I,408003,1408030,Region,Greater Accra,0,,0,1,CNBFDRCMDA,GHDHS2014408003,2014,DHS,,,,,1
GHA,Volta (pre 2022),1702279,Median duration of any breastfeeding,22.9,1,GH,Ghana,2014,GH2014DHS,CN_BFDR_C_MDA,104336010,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNBFDRCMDA,GHDHS2014408004,2014,DHS,,,,,1
GHA,Eastern,1694302,Median duration of any breastfeeding,19.6,1,GH,Ghana,2014,GH2014DHS,CN_BFDR_C_MDA,104336010,I,408005,1408050,Region,Eastern,0,,0,1,CNBFDRCMDA,GHDHS2014408005,2014,DHS,,,,,1
GHA,Ashanti,1702272,Median duration of any breastfeeding,19.4,1,GH,Ghana,2014,GH2014DHS,CN_BFDR_C_MDA,104336010,I,408006,1408060,Region,Ashanti,0,,0,1,CNBFDRCMDA,GHDHS2014408006,2014,DHS,,,,,1
GHA,Brong-Ahafo,1702293,Median duration of any breastfeeding,21.1,1,GH,Ghana,2014,GH2014DHS,CN_BFDR_C_MDA,104336010,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNBFDRCMDA,GHDHS2014408007,2014,DHS,,,,,1
GHA,"Northern, Upper West, Upper East",1694327,Median duration of any breastfeeding,24.4,1,GH,Ghana,2014,GH2014DHS,CN_BFDR_C_MDA,104336010,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNBFDRCMDA,GHDHS2014408008,2014,DHS,,,,,
