indicator_code,indicator_name,source_theme
AH_CIGA_M_DKM,Cigarettes smoked: don't know or missing,tobacco
AH_CIGA_M_NUM,Number of men cigarette smokers,tobacco
AH_CIGA_M_TOT,Cigarettes smoked: Total,tobacco
AH_CIGA_M_UNW,Number of men cigarette smokers (unweighted),tobacco
AH_HINS_M_EBI,Other employer-base health insurance [Men],health-insurance
AH_HINS_M_MUT,Mutual health organzation or community-base health insurance [Men],health-insurance
AH_HINS_M_NON,No health insurance [Men],health-insurance
AH_HINS_M_NUM,Number of men,health-insurance
AH_HINS_M_OTH,Other health insurance [Men],health-insurance
AH_HINS_M_PRV,Privately purchased commercial insurance [Men],health-insurance
AH_HINS_M_SOS,Social security health insurance [Men],health-insurance
AH_HINS_M_UNW,Number of men (unweighted),health-insurance
AH_HINS_W_EBI,Other employer-base health insurance [Women],health-insurance
AH_HINS_W_MUT,Mutual health organzation or community-base health insurance [Women],health-insurance
AH_HINS_W_NON,No health insurance [Women],health-insurance
AH_HINS_W_NUM,Number of women,health-insurance
AH_HINS_W_OTH,Other health insurance [Women],health-insurance
AH_HINS_W_PRV,Privately purchased commercial insurance [Women],health-insurance
AH_HINS_W_SOS,Social security health insurance [Women],health-insurance
AH_HINS_W_UNW,Number of women (unweighted),health-insurance
AH_TOBC_M_ANY,Men who smoke any type of tobacco,sdgs
AH_TOBC_M_CIG,Men who smoke cigarettes,dhs-mobile
AH_TOBC_M_NON,Men who do not smoke,covid-19-additional-factors
AH_TOBC_M_NUM,Number of men,tobacco
AH_TOBC_M_OTH,Men who smoke other tobacco,tobacco
AH_TOBC_M_PIP,Men who smoke pipe,tobacco
AH_TOBC_M_UNW,Number of men (unweighted),tobacco
AH_TOBC_W_ANY,Women who smoke any type of tobacco,sdgs
AH_TOBC_W_CIG,Women who smoke cigarettes,dhs-mobile
AH_TOBC_W_NON,Women who do not smoke,covid-19-additional-factors
AH_TOBC_W_NUM,Number of women,tobacco
AH_TOBC_W_OTH,Women who smoke other tobacco,tobacco
AH_TOBC_W_PIP,Women who smoke pipe,tobacco
AH_TOBC_W_UNW,Number of women (unweighted),tobacco
AN_ANEM_W_ANY,Women with any anemia,anemia
AN_ANEM_W_MLD,Women with mild anemia,anemia
AN_ANEM_W_MOD,Women with moderate anemia,anemia
AN_ANEM_W_NUM,Number of women,anemia
AN_ANEM_W_SEV,Women with severe anemia,anemia
AN_ANEM_W_UNW,Number of women (unweighted),anemia
AN_MIAM_W_90P,Women with a birth in the past five years who took iron tablets or syrup for 90+ days,micronutrients
AN_MIAM_W_DKM,Women with a birth in the past five years with 'Don't know' or missing information on iron tablets or syrup,micronutrients
AN_MIAM_W_DWM,Women with a birth in the past five years who took deworming medication during pregnancy of last birth,micronutrients
AN_MIAM_W_IOD,Women living in households using adequately iodized salt,micronutrients
AN_MIAM_W_L60,Women with a birth in the past five years who took iron tablets or syrup for <60 days,micronutrients
AN_MIAM_W_L89,Women with a birth in the past five years who took iron tablets or syrup for 60-89 days,micronutrients
AN_MIAM_W_NBA,Women with a birth in the past five years suffering from night blindness during pregnancy (reported),micronutrients
AN_MIAM_W_NBR,Women with a birth in the past five years suffering from night blindness during pregnancy (adjusted),micronutrients
AN_MIAM_W_NM1,Number of women with a birth in the past five years living in households tested for iodized salt,micronutrients
AN_MIAM_W_NON,Women with a birth in the past five years who took no iron tablets or syrup,micronutrients
AN_MIAM_W_NUM,Number of women with a birth in the past five years,micronutrients
AN_MIAM_W_TOT,Women with a birth in the past five years: Total,micronutrients
AN_MIAM_W_UN1,Number of women with a birth in the past five years living in households tested for iodized salt (unweighted),micronutrients
AN_MIAM_W_UNW,Number of women with a birth in the past five years (unweighted),micronutrients
AN_MIAM_W_VAP,Women with a birth in the past five years who received a vitamin A dose in the first two months after delivery,micronutrients
AN_NUTS_M_BMI,Mean Body Mass Index (BMI) for men,anthropometry
AN_NUTS_M_NM1,Number of men,anthropometry
AN_NUTS_M_NRM,Men with normal BMI (18.5-24.9),anthropometry
AN_NUTS_M_NUM,Number of men,anthropometry
AN_NUTS_M_OBS,Men who are obese according to BMI (>=30.0),anthropometry
AN_NUTS_M_OVW,Men who are overweight according to BMI (25.0-29.9),anthropometry
AN_NUTS_M_OWT,Men who are overweight or obese according to BMI (>=25.0),anthropometry
AN_NUTS_M_SHT,Men with height below 145 cm,anthropometry
AN_NUTS_M_TH1,Men who are mildly thin according to BMI (17.0-18.4),anthropometry
AN_NUTS_M_TH2,Men who are moderately thin according to BMI (<17.0),anthropometry
AN_NUTS_M_THN,Men who are thin according to BMI (<18.5),anthropometry
AN_NUTS_M_UN1,Number of men (unweighted),anthropometry
AN_NUTS_M_UNW,Number of men (unweighted),anthropometry
AN_NUTS_W_BMI,Mean Body Mass Index (BMI) for women,anthropometry
AN_NUTS_W_NM1,Number of women,anthropometry
AN_NUTS_W_NRM,Women with normal BMI (18.5-24.9),anthropometry
AN_NUTS_W_NUM,Number of women,anthropometry
AN_NUTS_W_OBS,Women who are obese according to BMI (>=30.0),anthropometry
AN_NUTS_W_OVW,Women who are overweight according to BMI (25.0-29.9),anthropometry
AN_NUTS_W_OWT,Women who are overweight or obese according to BMI (>=25.0),anthropometry
AN_NUTS_W_SHT,Women with height below 145 cm,anthropometry
AN_NUTS_W_TH1,Women who are mildly thin according to BMI (17.0-18.4),anthropometry
AN_NUTS_W_TH2,Women who are moderately thin according to BMI (<17.0),anthropometry
AN_NUTS_W_THN,Women who are thin according to BMI (<18.5),anthropometry
AN_NUTS_W_UN1,Number of women (unweighted),anthropometry
AN_NUTS_W_UNW,Number of women (unweighted),anthropometry
CH_ARIS_C_ABI,Children with symptoms of ARI who received antibiotics,mics-indicators
CH_ARIS_C_ADV,Children with ARI for whom advice or treatment was sought,access-to-health-care
CH_ARIS_C_ARI,Children with symptoms of ARI,dhs-mobile
CH_ARIS_C_NM2,Number of children with symptoms of ARI born in the last five (or three) years,access-to-health-care
CH_ARIS_C_NUM,Number of children born in the last five (or three) years,symptoms-of-acute-respiratory-infection-ari
CH_ARIS_C_UN2,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),symptoms-of-acute-respiratory-infection-ari
CH_ARIS_C_UNW,Number of children born in the last five (or three) years (unweighted),symptoms-of-acute-respiratory-infection-ari
CH_DIAR_C_DIA,Children with diarrhea,dhs-mobile
CH_DIAR_C_DIB,Children with diarrhea with blood in the stools,diarrhea
CH_DIAR_C_NUM,Number of children born in the last five (or three) years,diarrhea
CH_DIAR_C_UNW,Number of children born in the last five (or three) years (unweighted),diarrhea
CH_DIAT_C_ABI,Treatment of diarrhea: Antibiotics,diarrhea
CH_DIAT_C_ADV,Treatment of diarrhea: Advice or treatment was sought,diarrhea
CH_DIAT_C_AMO,Treatment of diarrhea: Antimotility drugs,diarrhea
CH_DIAT_C_DKM,Treatment of diarrhea: don't know or missing,diarrhea
CH_DIAT_C_HOM,Treatment of diarrhea: Home remedy - other,diarrhea
CH_DIAT_C_INC,Treatment of diarrhea: Increased fluids,diarrhea
CH_DIAT_C_INJ,Treatment of diarrhea: Injection,diarrhea
CH_DIAT_C_IVS,Treatment of diarrhea: Intravenous solution,diarrhea
CH_DIAT_C_NON,"Treatment of diarrhea: No ORS, RHF or increased fluids",diarrhea
CH_DIAT_C_NOT,Treatment of diarrhea: No treatment,diarrhea
CH_DIAT_C_NUM,Number of children born in the last five (or three) years,diarrhea
CH_DIAT_C_ORI,Treatment of diarrhea: ORT or increased fluids,diarrhea
CH_DIAT_C_ORS,Treatment of diarrhea: Oral rehydration solution (ORS),diarrhea
CH_DIAT_C_ORT,Treatment of diarrhea: Either ORS or RHF,dhs-mobile
CH_DIAT_C_RHF,Treatment of diarrhea: Recommended home fluids (RHF) at home,diarrhea
CH_DIAT_C_UNW,Number of children born in the last five (or three) years (unweighted),diarrhea
CH_DIAT_C_ZNC,Treatment of diarrhea: Zinc supplements,diarrhea
CH_DIFP_C_FAL,"Feeding practices during diarrhea: Continued feeding, and ORT and/or increased fluids",dhs-mobile
CH_DIFP_C_FCF,Feeding practices during diarrhea: Given increased fluids and continued feeding,diarrhea
CH_DIFP_C_FDC,Feeding practices during diarrhea: Decreased amount of food,diarrhea
CH_DIFP_C_FDK,Feeding practices during diarrhea: don't know or missing on food given,diarrhea
CH_DIFP_C_FLS,Feeding practices during diarrhea: Somewhat less food,diarrhea
CH_DIFP_C_FML,Feeding practices during diarrhea: Much less food,diarrhea
CH_DIFP_C_FMR,Feeding practices during diarrhea: Increased amount of food,diarrhea
CH_DIFP_C_FNO,Feeding practices during diarrhea: Stopped food completely,diarrhea
CH_DIFP_C_FNV,Feeding practices during diarrhea: Never gave food,diarrhea
CH_DIFP_C_FSM,Feeding practices during diarrhea: Same amount of food,diarrhea
CH_DIFP_C_FTO,Feeding practices during diarrhea: Total,diarrhea
CH_DIFP_C_LDC,Feeding practices during diarrhea: Decreased amount of fluids,diarrhea
CH_DIFP_C_LDK,Feeding practices during diarrhea: don't know or missing on fluids given,diarrhea
CH_DIFP_C_LLS,Feeding practices during diarrhea: Somewhat less fluids,diarrhea
CH_DIFP_C_LML,Feeding practices during diarrhea: Much less fluids,diarrhea
CH_DIFP_C_LMR,Feeding practices during diarrhea: Increased amount of fluids,diarrhea
CH_DIFP_C_LNO,Feeding practices during diarrhea: Stopped fluids completely,diarrhea
CH_DIFP_C_LSM,Feeding practices during diarrhea: Same amount of fluids,diarrhea
CH_DIFP_C_LTO,Feeding practices during diarrhea: Total,diarrhea
CH_DIFP_C_NUM,Number of children born in the last five (or three) years who had diarrhea in the last two weeks,diarrhea
CH_DIFP_C_UNW,Number of children born in the last five (or three) years who had diarrhea in the last two weeks (unweighted),diarrhea
CH_DSTL_C_SAF,Appropriate disposal of stools,mics-indicators
CH_FEVR_C_FEV,Children with fever in the last two weeks,dhs-mobile
CH_FEVT_C_ABI,Child took antibiotic drugs for fever,access-to-health-care
CH_FEVT_C_ADV,Children with fever for whom advice or treatment was sought,dhs-mobile
CH_FEVT_C_AML,Child took antimalarial drugs for fever,access-to-health-care
CH_FEVT_C_NUM,Number of children with fever in the last two weeks,access-to-health-care
CH_FEVT_C_UNW,Number of children with fever in the last two weeks (unweighted),access-to-health-care
CH_KORS_W_NUM,Number of women with a live birth in the last five years,diarrhea
CH_KORS_W_ORS,Knowledge of ORS,diarrhea
CH_KORS_W_UNW,Number of women with a live birth in the last five years (unweighted),diarrhea
CH_SZWT_C_REP,Birth weight of child reported,mics-indicators
CH_VACC_C_BAS,Fully vaccinated (8 basic antigens),dhs-mobile
CH_VACC_C_BCG,BCG vaccination received,dhs-mobile
CH_VACC_C_DP1,DPT 1 vaccination received,immunization
CH_VACC_C_DP2,DPT 2 vaccination received,immunization
CH_VACC_C_DP3,DPT 3 vaccination received,dhs-mobile
CH_VACC_C_HB1,Haemophilus influenza type b 1 vaccination received,immunization
CH_VACC_C_HB2,Haemophilus influenza type b 2 vaccination received,immunization
CH_VACC_C_HB3,Haemophilus influenza type b 3 vaccination received,immunization
CH_VACC_C_HP0,Hepatitis 0 vaccination received,immunization
CH_VACC_C_HP1,Hepatitis 1 vaccination received,immunization
CH_VACC_C_HP2,Hepatitis 2 vaccination received,immunization
CH_VACC_C_HP3,Hepatitis 3 vaccination received,immunization
CH_VACC_C_MSL,Measles vaccination received,dhs-mobile
CH_VACC_C_NON,Received no vaccinations,immunization
CH_VACC_C_NUM,Number of children 12-23 months,immunization
CH_VACC_C_OP0,Polio 0 vaccination received,immunization
CH_VACC_C_OP1,Polio 1 vaccination received,immunization
CH_VACC_C_OP2,Polio 2 vaccination received,immunization
CH_VACC_C_OP3,Polio 3 vaccination received,dhs-mobile
CH_VACC_C_PN3,Pneumococcal 3 vaccination received,sdgs
CH_VACC_C_UNW,Number of children 12-23 months (unweighted),immunization
CM_ECMR_C_CMR,Child mortality rate,child-mortality-rates
CM_ECMR_C_IMR,Infant mortality rate,child-mortality-rates
CM_ECMR_C_NNR,Neonatal mortality rate,child-mortality-rates
CM_ECMR_C_PNR,Postneonatal mortality rate,child-mortality-rates
CM_ECMR_C_U5M,Under-five mortality rate,child-mortality-rates
CM_PNMR_C_NEN,Early neonatal deaths,child-mortality-rates
CM_PNMR_C_NSB,Stillbirths,child-mortality-rates
CM_PNMR_C_NUM,Number of pregnancies of 7+ months duration,child-mortality-rates
CM_PNMR_C_PMR,Perinatal mortality rate (5 years),child-mortality-rates
CM_PNMR_C_UNW,Number of pregnancies of 7+ months duration (unweighted),child-mortality-rates
CN_ANMC_C_ANY,Children with any anemia,anemia
CN_ANMC_C_MLD,Children with mild anemia,anemia
CN_ANMC_C_MOD,Children with moderate anemia,anemia
CN_ANMC_C_NUM,Number of children under age 5,anemia
CN_ANMC_C_SEV,Children with severe anemia,anemia
CN_ANMC_C_UNW,Number of children under age 5 (unweighted),anemia
CN_BFDR_C_MDA,Median duration of any breastfeeding,dhs-mobile
CN_BFDR_C_MDE,Median duration of exclusive breastfeeding,dhs-mobile
CN_BFDR_C_MDP,Median duration of predominant breastfeeding,dhs-mobile
CN_BRFI_C_1HR,Children who started breastfeeding within 1 hour of birth,iycf
CN_BRFI_C_EVR,Children ever breastfed,iycf
CN_IODZ_H_IOD,Households with iodized salt,dhs-mobile
CN_IODZ_H_NM1,Number of households,iodized-salt
CN_IODZ_H_NM2,Number of households with salt tested,iodized-salt
CN_IODZ_H_NSL,Households with no salt,iodized-salt
CN_IODZ_H_SLT,Households with salt tested for iodine content,iodized-salt
CN_IODZ_H_UN1,Number of households (unweighted),iodized-salt
CN_IODZ_H_UN2,Number of households with salt tested (unweighted),iodized-salt
CN_IYCF_C_3PA,Children 6-23 months with 3 IYCF practices,dhs-mobile
CN_IYCF_C_3PN,Non-breastfed children 6-23 months with 3 IYCF practices,dhs-mobile
CN_IYCF_C_4FA,Children 6-23 months fed 5+ food groups,iycf
CN_IYCF_C_BTB,Breastfed children 6-23 months fed both 4+ food groups and the minimum meal frequency,dhs-mobile
CN_IYCF_C_MKN,Non-breastfed children 6-23 months fed milk or milk products,iycf
CN_IYCF_C_MNA,Children 6-23 months fed the minimum meal frequency,iycf
CN_MIAC_C_DWM,Children given deworming medication in past 6 months,micronutrients
CN_MIAC_C_IOD,Children under five living in households using adequately iodized salt,micronutrients
CN_MIAC_C_IRF,Children 6-23 months that consumed foods rich in iron in the last 24 hours,dhs-mobile
CN_MIAC_C_IRS,Children given iron supplements in past 7 days,micronutrients
CN_MIAC_C_NM1,Number of youngest children age 6-23 months living with mother,micronutrients
CN_MIAC_C_NM2,Number of children age 6-59 months,micronutrients
CN_MIAC_C_NM3,Number of children under five,micronutrients
CN_MIAC_C_UN1,Number of youngest children age 6-23 months living with mother (unweighted),micronutrients
CN_MIAC_C_UN2,Number of children age 6-59 months (unweighted),micronutrients
CN_MIAC_C_UN3,Number of children under five (unweighted),micronutrients
CN_MIAC_C_VAF,Children 6-23 months that consumed foods rich in vitamin A in the last 24 hours,dhs-mobile
CN_MIAC_C_VAS,Children consuming vitamin A supplements,dhs-mobile
CN_NUTS_C_HA2,Children stunted,anthropometry
CN_NUTS_C_HA3,Children severely stunted,anthropometry
CN_NUTS_C_HAM,Mean height for age of children,anthropometry
CN_NUTS_C_WA2,Children underweight,anthropometry
CN_NUTS_C_WA3,Children severely underweight,anthropometry
CN_NUTS_C_WAM,Mean weight for age of children,anthropometry
CN_NUTS_C_WAP,Children overweight for their age,anthropometry
CN_NUTS_C_WH2,Children wasted,anthropometry
CN_NUTS_C_WH3,Children severely wasted,anthropometry
CN_NUTS_C_WHM,Mean weight for height of children,anthropometry
CN_NUTS_C_WHP,Children overweight,anthropometry
CO_INUS_M_U12,Men who used the internet in the past 12 months,covid-19-additional-factors
CO_INUS_W_U12,Women who used the internet in the past 12 months,covid-19-additional-factors
CO_MOBB_M_MBF,Men who use a mobile phone for financial transactions,sdgs
CO_MOBB_M_MOB,Men who own a mobile phone,covid-19-additional-factors
CO_MOBB_W_MBF,Women who use a mobile phone for financial transactions,sdgs
CO_MOBB_W_MOB,Women who own a mobile phone,covid-19-additional-factors
CP_BREG_C_CRT,Children who had a birth certificate,birth-registration
CP_BREG_C_NCT,Children who did not have a birth certificate but were registered,birth-registration
CP_BREG_C_NUM,Number of children under 5,birth-registration
CP_BREG_C_REG,Children registered,birth-registration
CP_BREG_C_UNW,Number of children under 5 (unweighted),birth-registration
DV_EXPV_W_EVR,Ever experienced physical violence since age 15,dhs-mobile
DV_EXSV_W_EVR,Women who ever experienced sexual violence,dhs-mobile
DV_SPV1_W_ANY,Physical or sexual or emotional violence committed by husband/partner in last 12 months,covid-19-additional-factors
DV_SPV1_W_EMT,Emotional violence committed by husband/partner in last 12 months,sdgs
DV_SPV1_W_PHS,Physical violence committed by husband/partner in last 12 months,sdgs
DV_SPV1_W_POS,Physical or sexual violence committed by husband/partner in last 12 months,dhs-mobile
DV_SPV1_W_SEX,Sexual violence committed by husband/partner in last 12 months,sdgs
DV_SPVL_W_ANY,Physical or sexual or emotional violence committed by husband/partner,covid-19-additional-factors
DV_SPVL_W_POS,Physical or sexual violence committed by husband/partner,dhs-mobile
ED_EDUC_M_NED,Men with no education,dhs-mobile
ED_EDUC_M_PRI,Men with primary education,select-education-indicators
ED_EDUC_M_SEH,Men with secondary or higher education,dhs-mobile
ED_EDUC_W_NED,Women with no education,dhs-mobile
ED_EDUC_W_PRI,Women with primary education,select-education-indicators
ED_EDUC_W_SEH,Women with secondary or higher education,dhs-mobile
ED_LITR_M_BLD,Men who are blind/visually impaired,literacy
ED_LITR_M_LIT,Men who are literate,dhs-mobile
ED_LITR_M_MIS,Men with missing information on literacy,literacy
ED_LITR_M_NCD,Men for whom no card with required language was available,literacy
ED_LITR_M_NRD,Men who cannot read at all,literacy
ED_LITR_M_NUM,Number of men,literacy
ED_LITR_M_RDP,Men who can read part of a sentence,literacy
ED_LITR_M_RDW,Men who can read a whole sentence,literacy
ED_LITR_M_SCH,Men with secondary or higher education,literacy
ED_LITR_M_TOT,Men's literacy: Total,literacy
ED_LITR_M_UNW,Number of men (unweighted),literacy
ED_LITR_W_BLD,Women who are blind/visually impaired,literacy
ED_LITR_W_LIT,Women who are literate,dhs-mobile
ED_LITR_W_MIS,Women with missing information on literacy,literacy
ED_LITR_W_NCD,Women for whom no card with required language was available,literacy
ED_LITR_W_NRD,Women who cannot read at all,literacy
ED_LITR_W_NUM,Number of women,literacy
ED_LITR_W_RDP,Women who can read part of a sentence,literacy
ED_LITR_W_RDW,Women who can read a whole sentence,literacy
ED_LITR_W_SCH,Women with secondary or higher education,literacy
ED_LITR_W_TOT,Women's literacy: Total,literacy
ED_LITR_W_UNW,Number of women (unweighted),literacy
ED_MDIA_M_3MD,"Men with access to newspaper, television and radio at least once a week",covid-19-additional-factors
ED_MDIA_W_3MD,"Women with access to newspaper, television and radio at least once a week",covid-19-additional-factors
ED_NARP_B_BTH,Net primary school attendance rate: Total,mdgs
ED_NARP_B_GPI,Gender parity index for net primary school attendance,dhs-mobile
ED_NARP_M_MAL,Net primary school attendance rate: Male,mdgs
ED_NARP_W_FEM,Net primary school attendance rate: Female,mdgs
ED_NARS_B_GPI,Gender parity index for net secondary school attendance,dhs-mobile
ED_SCHA_C_SCR,"Ratio of orphans to non-orphans who are in school - mother, father or both dead",mdgs
EM_WERN_W_WIF,Women who decide themselves how their earnings are used,dhs-mobile
FE_AAFB_W_M2B,Median age at first birth for women age 25-49,dhs-mobile
FE_FRTR_W_A10,Age specific fertility rate: 10-14,sdgs
FE_FRTR_W_A15,Age specific fertility rate: 15-19,fertility-rates
FE_FRTR_W_A20,Age specific fertility rate: 20-24,fertility-rates
FE_FRTR_W_A25,Age specific fertility rate: 25-29,fertility-rates
FE_FRTR_W_A30,Age specific fertility rate: 30-34,fertility-rates
FE_FRTR_W_A35,Age specific fertility rate: 35-39,fertility-rates
FE_FRTR_W_A40,Age specific fertility rate: 40-44,fertility-rates
FE_FRTR_W_A45,Age specific fertility rate: 45-49,fertility-rates
FE_FRTR_W_CBR,Crude birth rate,fertility-rates
FE_FRTR_W_GFR,General fertility rate,dhs-mobile
FE_FRTR_W_TF4,Total fertility rate 15-44,fertility-rates
FE_FRTR_W_TFR,Total fertility rate 15-49,dhs-mobile
FG_PFCC_W_WCC,Women circumcised (FGC),dhs-mobile
FP_CUSA_W_DFJ,"Current use of diaphragm, foam or jelly (all women)",fp2020
FP_CUSA_W_DIA,Current use of diaphragm (all women),fp2020
FP_CUSA_W_EMC,Current use of emergency contraception (all women),fp2020
FP_CUSA_W_FCN,Current use of female condom (all women),fp2020
FP_CUSA_W_FOM,Current use of foam or jelly (all women),fp2020
FP_CUSA_W_FST,Current use of female sterilization (all women),fp2020
FP_CUSA_W_IMP,Current use of implants (all women),fp2020
FP_CUSA_W_INJ,Current use of injections (all women),fp2020
FP_CUSA_W_IUD,Current use of IUD (all women),fp2020
FP_CUSA_W_LAM,Current use of lactational amenorrhea (all women),fp2020
FP_CUSA_W_MCN,Current use of condom (all women),fp2020
FP_CUSA_W_MOD,Current use of any modern method of contraception (all women),fp2020
FP_CUSA_W_MST,Current use of male sterilization (all women),fp2020
FP_CUSA_W_OMD,Current use of other modern methods (all women),fp2020
FP_CUSA_W_PIL,Current use of pill (all women),fp2020
FP_CUSA_W_STD,Current use of standard days method (all women),fp2020
FP_CUSM_W_ANY,Married women currently using any method of contraception,dhs-mobile
FP_CUSM_W_DFJ,"Married women currently using diaphragm, foam or jelly",fp2020
FP_CUSM_W_DIA,Married women currently using diaphragm,fp2020
FP_CUSM_W_EMC,Married women currently using emergency contraception,fp2020
