indicator_code,indicator_name,source_theme
FP_CUSM_W_FCN,Married women currently using female condom,fp2020
FP_CUSM_W_FOM,Married women currently using foam or jelly,fp2020
FP_CUSM_W_FST,Married women currently using female sterilization,fp2020
FP_CUSM_W_IMP,Married women currently using implants,fp2020
FP_CUSM_W_INJ,Married women currently using injections,fp2020
FP_CUSM_W_IUD,Married women currently using IUD,fp2020
FP_CUSM_W_LAM,Married women currently using lactational amenorrhea,fp2020
FP_CUSM_W_MCN,Married women currently using condom,fp2020
FP_CUSM_W_MOD,Married women currently using any modern method of contraception,dhs-mobile
FP_CUSM_W_MST,Married women currently using male sterilization,fp2020
FP_CUSM_W_OMD,Married women currently using other modern methods,fp2020
FP_CUSM_W_PIL,Married women currently using pill,fp2020
FP_CUSM_W_STD,Married women currently using standard days method,fp2020
FP_CUSU_W_EMC,Current use of emergency contraception (sexually active unmarried women),fp2020
FP_CUSU_W_FCN,Current use of female condom (sexually active unmarried women),fp2020
FP_CUSU_W_FOM,Current use of foam or jelly (sexually active unmarried women),fp2020
FP_CUSU_W_FST,Current use of female sterilization (sexually active unmarried women),fp2020
FP_CUSU_W_IMP,Current use of implants (sexually active unmarried women),fp2020
FP_CUSU_W_INJ,Current use of injections (sexually active unmarried women),fp2020
FP_CUSU_W_IUD,Current use of IUD (sexually active unmarried women),fp2020
FP_CUSU_W_LAM,Current use of lactational amenorrhea (sexually active unmarried women),fp2020
FP_CUSU_W_MCN,Current use of condom (sexually active unmarried women),fp2020
FP_CUSU_W_MOD,Current use of any modern method of contraception (sexually active unmarried women),fp2020
FP_CUSU_W_OMD,Current use of other modern methods (sexually active unmarried women),fp2020
FP_CUSU_W_PIL,Current use of pill (sexually active unmarried women),fp2020
FP_CUSU_W_STD,Current use of standard days method (sexually active unmarried women),fp2020
FP_EFPM_M_NON,Family planning messages in none of these three media [Men],mens-fertility-and-family-planning
FP_EFPM_M_NWS,Family planning messages in newspapers or magazines [Men],mens-fertility-and-family-planning
FP_EFPM_M_RDO,Family planning messages on the radio [Men],mens-fertility-and-family-planning
FP_EFPM_M_TLV,Family planning messages on television [Men],mens-fertility-and-family-planning
FP_KMET_M_ANY,Knowledge of any method of contraception among married men,mens-fertility-and-family-planning
FP_KMET_M_MOD,Knowledge of any modern method of contraception amonth married men,mens-fertility-and-family-planning
FP_NADA_W_PDM,Demand for family planning satisfied by modern methods (all women),fp2020
FP_NADA_W_UNT,"Unmet need for family planning, total (all women)",fp2020
FP_NADM_W_MNT,"Met need for family planning (currently using), total",select-family-planning-indicators
FP_NADM_W_PDM,Demand for family planning satisfied by modern methods,dhs-mobile
FP_NADM_W_PDS,Demand for family planning satisfied,dhs-mobile
FP_NADM_W_TDT,Total demand for family planning,select-family-planning-indicators
FP_NADM_W_UNT,Unmet need for family planning,dhs-mobile
FP_NADU_W_PDM,Demand for family planning satisfied by modern methods (sexually active unmarried women),fp2020
FP_NADU_W_UNT,"Unmet need for family planning, total (sexually active unmarried women)",fp2020
FP_SOCM_W_CON,Using social marketing brand of condom,social-marketing
FP_SOCM_W_NCN,Number of women using condoms,social-marketing
FP_SOCM_W_NPL,Number of women using pills,social-marketing
FP_SOCM_W_PIL,Using social marketing brand of pill,social-marketing
FP_SOCM_W_UCN,Number of women using condoms (unweighted),social-marketing
FP_SOCM_W_UPL,Number of women using pills (unweighted),social-marketing
HA_AATT_M_AAT,Accepting attitudes towards those living with HIV - Composite of 4 components [Men],dhs-mobile
HA_AATT_M_CRE,Accepting attitudes - Willing to care for family member sick with AIDS (1) [Men],hiv-attitudes
HA_AATT_M_FTC,Accepting attitudes - Female teacher who is HIV+ but not sick should be allowed to continue teaching in school (3) [Men],hiv-attitudes
HA_AATT_M_NUM,Number of men who have heard of AIDS,hiv-attitudes
HA_AATT_M_SEC,Accepting attitudes - Not secretive about family member's HIV status (4) [Men],hiv-attitudes
HA_AATT_M_UNW,Number of men who have heard of AIDS (unweighted),hiv-attitudes
HA_AATT_M_VEG,Accepting attitudes - Would buy fresh vegetables from a shopkeeper with AIDS (2) [Men],hiv-attitudes
HA_AATT_W_AAT,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],dhs-mobile
HA_AATT_W_CRE,Accepting attitudes - Willing to care for family member sick with AIDS (1) [Women],hiv-attitudes
HA_AATT_W_FTC,Accepting attitudes - Female teacher who is HIV+ but not sick should be allowed to continue teaching in school (3) [Women],hiv-attitudes
HA_AATT_W_NUM,Number of women who have heard of AIDS,hiv-attitudes
HA_AATT_W_SEC,Accepting attitudes - Not secretive about family member's HIV status (4) [Women],hiv-attitudes
HA_AATT_W_UNW,Number of women who have heard of AIDS (unweighted),hiv-attitudes
HA_AATT_W_VEG,Accepting attitudes - Would buy fresh vegetables from a shopkeeper with AIDS (2) [Women],hiv-attitudes
HA_ANSS_M_CND,Woman is justified in asking that they use a condom if she knows that her husband has an sti [Men],hiv-attitudes
HA_ANSS_M_NUM,Number of men,hiv-attitudes
HA_ANSS_M_RSX,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Men],hiv-attitudes
HA_ANSS_M_UNW,Number of men (unweighted),hiv-attitudes
HA_ANSS_W_CND,Woman is justified in asking that they use a condom if she knows that her husband has an sti [Women],hiv-attitudes
HA_ANSS_W_NUM,Number of women,hiv-attitudes
HA_ANSS_W_RSX,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Women],hiv-attitudes
HA_ANSS_W_UNW,Number of women (unweighted),hiv-attitudes
HA_ASEC_M_AGR,Adult support of education on condom use for prevention of HIV/AIDS among young men,hiv-attitudes
HA_ASEC_M_NUM,Number of men,hiv-attitudes
HA_ASEC_M_UNW,Number of men (unweighted),hiv-attitudes
HA_ASEC_W_AGR,Adult support of education on condom use for prevention of HIV/AIDS among young women,hiv-attitudes
HA_ASEC_W_NUM,Number of women,hiv-attitudes
HA_ASEC_W_UNW,Number of women (unweighted),hiv-attitudes
HA_CATH_W_ATN,"Pregnant women tested for HIV during ANC or labor, but did not receive the results",hiv-counseling-and-testing
HA_CATH_W_ATR,Pregnant women tested for HIV during ANC or labor and receiving the results,hiv-counseling-and-testing
HA_CATH_W_CSL,Pregnant women counselled for HIV during ANC visit,hiv-counseling-and-testing
HA_CATH_W_CTR,Pregnant women counselled for HIV and tested for HIV during ANC and who received the results,hiv-counseling-and-testing
HA_CATH_W_NRS,Pregnant women tested for HIV during ANC not receiving results,hiv-counseling-and-testing
HA_CATH_W_NUM,Number of women who gave birth in past two years,hiv-counseling-and-testing
HA_CATH_W_TNC,"Pregnant women tested for HIV during ANC, receiving results but not post-test counselling",hiv-counseling-and-testing
HA_CATH_W_TRC,"Pregnant women tested for HIV during ANC, receiving results and post-test counselling",hiv-counseling-and-testing
HA_CATH_W_UNW,Number of women who gave birth in past two years (unweighted),hiv-counseling-and-testing
HA_CKNA_M_CKA,Comprehensive correct knowledge about AIDS [Men],dhs-mobile
HA_CKNA_M_HLT,No incorrect beliefs about AIDS - Healthy-looking person can have the AIDS virus [Men],hiv-knowledge
HA_CKNA_M_MOS,No incorrect beliefs about AIDS - AIDS cannot be transmitted by mosquito bites [Men],hiv-knowledge
HA_CKNA_M_NUM,Number of men,hiv-knowledge
HA_CKNA_M_REJ,No incorrect beliefs about AIDS - Composite of 3 components [Men],hiv-knowledge
HA_CKNA_M_SHR,No incorrect beliefs about AIDS - Cannot become infected by sharing food with someone who has AIDS [Men],hiv-knowledge
HA_CKNA_M_SUP,No incorrect beliefs about AIDS - AIDS cannot be transmitted by supernatural means [Men],hiv-knowledge
HA_CKNA_M_UNW,Number of men (unweighted),hiv-knowledge
HA_CKNA_W_CKA,Comprehensive correct knowledge about AIDS [Women],dhs-mobile
HA_CKNA_W_HLT,No incorrect beliefs about AIDS - Healthy-looking person can have the AIDS virus [Women],hiv-knowledge
HA_CKNA_W_MOS,No incorrect beliefs about AIDS - AIDS cannot be transmitted by mosquito bites [Women],hiv-knowledge
HA_CKNA_W_NUM,Number of women,hiv-knowledge
HA_CKNA_W_REJ,No incorrect beliefs about AIDS - Composite of 3 components [Women],hiv-knowledge
HA_CKNA_W_SHR,No incorrect beliefs about AIDS - Cannot become infected by sharing food with someone who has AIDS [Women],hiv-knowledge
HA_CKNA_W_SUP,No incorrect beliefs about AIDS - AIDS cannot be transmitted by supernatural means [Women],hiv-knowledge
HA_CKNA_W_UNW,Number of women (unweighted),hiv-knowledge
HA_CPHT_M_ETN,Men ever tested for HIV and did not receive test results,hiv-counseling-and-testing
HA_CPHT_M_ETR,Men ever tested for HIV and received test results,hiv-counseling-and-testing
HA_CPHT_M_EVT,Men ever receiving an HIV test,hiv-counseling-and-testing
HA_CPHT_M_KNW,Men who know where to get an HIV test,hiv-counseling-and-testing
HA_CPHT_M_NEV,Men never tested for HIV,hiv-counseling-and-testing
HA_CPHT_M_NUM,Number of men,hiv-counseling-and-testing
HA_CPHT_M_T1R,Men receiving an HIV test and receiving test results in the last 12 months,dhs-mobile
HA_CPHT_M_TOT,Men's HIV testing: Total,hiv-counseling-and-testing
HA_CPHT_M_UNW,Number of men (unweighted),hiv-counseling-and-testing
HA_CPHT_W_ETN,Women ever tested for HIV and did not receive test results,hiv-counseling-and-testing
HA_CPHT_W_ETR,Women ever tested for HIV and received test results,hiv-counseling-and-testing
HA_CPHT_W_EVT,Women ever receiving an HIV test,hiv-counseling-and-testing
HA_CPHT_W_KNW,Women who know where to get an HIV test,hiv-counseling-and-testing
HA_CPHT_W_NEV,Women never tested for HIV,hiv-counseling-and-testing
HA_CPHT_W_NUM,Number of women,hiv-counseling-and-testing
HA_CPHT_W_T1R,Women receiving an HIV test and receiving test results in the last 12 months,dhs-mobile
HA_CPHT_W_TOT,Women's HIV testing: Total,hiv-counseling-and-testing
HA_CPHT_W_UNW,Number of women (unweighted),hiv-counseling-and-testing
HA_HIVP_B_HIV,HIV prevalence among general population,dhs-mobile
HA_HIVP_B_NUM,Number of persons interviewed and tested,hiv-prevalence
HA_HIVP_B_UNW,Number of persons interviewed and tested (unweighted),hiv-prevalence
HA_HIVP_M_HIV,HIV prevalence among men,dhs-mobile
HA_HIVP_M_NUM,Number of men interviewed and tested,hiv-prevalence
HA_HIVP_M_UNW,Number of men interviewed and tested (unweighted),hiv-prevalence
HA_HIVP_W_HIV,HIV prevalence among women,dhs-mobile
HA_HIVP_W_NUM,Number of women interviewed and tested,hiv-prevalence
HA_HIVP_W_UNW,Number of women interviewed and tested (unweighted),hiv-prevalence
HA_HIVY_B_HIV,HIV prevalence among young people aged 15-24,hiv-prevalence
HA_HIVY_B_NUM,Number of young persons interviewed and tested,hiv-prevalence
HA_HIVY_B_UNW,Number of young persons interviewed and tested (unweighted),hiv-prevalence
HA_HIVY_M_HIV,HIV prevalence among young men aged 15-24,hiv-prevalence
HA_HIVY_M_NUM,Number of young men interviewed and tested,hiv-prevalence
HA_HIVY_M_UNW,Number of young men interviewed and tested (unweighted),hiv-prevalence
HA_HIVY_W_HIV,HIV prevalence among young women aged 15-24,hiv-prevalence
HA_HIVY_W_NUM,Number of young women interviewed and tested,hiv-prevalence
HA_HIVY_W_UNW,Number of young women interviewed and tested (unweighted),hiv-prevalence
HA_HPAC_B_CNN,Couple both HIV negative,hiv-prevalence
HA_HPAC_B_CNP,"Woman HIV positive, man HIV negative",hiv-prevalence
HA_HPAC_B_CPN,"Man HIV positive, woman HIV negative",hiv-prevalence
HA_HPAC_B_CPP,Couple both HIV positive,hiv-prevalence
HA_HPAC_B_NUM,Number of couples,hiv-prevalence
HA_HPAC_B_TOT,HIV prevalence among couples: Total,hiv-prevalence
HA_HPAC_B_UNW,Number of couples (unweighted),hiv-prevalence
HA_HPMC_M_HVC,Circumcised men HIV positive,hiv-prevalence
HA_HPMC_M_HVU,Uncircumcised men HIV positive,hiv-prevalence
HA_HPMC_M_NM1,Number of circumcised men,hiv-prevalence
HA_HPMC_M_NM2,Number of uncircumcised men,hiv-prevalence
HA_HPMC_M_UN1,Number of circumcised men (unweighted),hiv-prevalence
HA_HPMC_M_UN2,Number of uncircumcised men (unweighted),hiv-prevalence
HA_HRSX_M_CND,"Condom use at last higher risk sex (with a non-marital, non-cohabiting partner) [Men]",hiv-behavior
HA_HRSX_M_HRS,Higher risk sex in the last year [Men],hiv-behavior
HA_HRSX_M_NM1,Number of men reporting sexual activity in the last 12 months,hiv-behavior
HA_HRSX_M_NM2,"Number of men who had sex with a non-marital, non-cohabiting partner in the last 12 months",hiv-behavior
HA_HRSX_M_UN1,Number of men reporting sexual activity in the last 12 months (unweighted),hiv-behavior
HA_HRSX_M_UN2,"Number of men who had sex with a non-marital, non-cohabiting partner in the last 12 months (unweighted)",hiv-behavior
HA_HRSX_W_CND,"Condom use at last higher risk sex (with a non-marital, non-cohabiting partner) [Women]",hiv-behavior
HA_HRSX_W_HRS,Higher risk sex in the last year [Women],hiv-behavior
HA_HRSX_W_NM1,Number of women reporting sexual activity in the last 12 months,hiv-behavior
HA_HRSX_W_NM2,"Number of women who had sex with a non-marital, non-cohabiting partner in the last 12 months",hiv-behavior
HA_HRSX_W_UN1,Number of women reporting sexual activity in the last 12 months (unweighted),hiv-behavior
HA_HRSX_W_UN2,"Number of women who had sex with a non-marital, non-cohabiting partner in the last 12 months (unweighted)",hiv-behavior
HA_KAID_M_HRD,Men who have heard of HIV or AIDS,hiv-knowledge
HA_KAID_M_NUM,Number of men,hiv-knowledge
HA_KAID_M_UNW,Number of men (unweighted),hiv-knowledge
HA_KAID_W_HRD,Women who have heard of HIV or AIDS,hiv-knowledge
HA_KAID_W_NUM,Number of women,hiv-knowledge
HA_KAID_W_UNW,Number of women (unweighted),hiv-knowledge
HA_KHVP_M_CND,Knowledge of HIV prevention methods - Use of condoms (prompted) [Men],hiv-knowledge
HA_KHVP_M_CS1,Knowledge of HIV prevention methods - Composite of 2 components (prompted) [Men],hiv-knowledge
HA_KHVP_M_NUM,Number of men,hiv-knowledge
HA_KHVP_M_SX1,Knowledge of HIV prevention methods - Only one partner (prompted) [Men],hiv-knowledge
HA_KHVP_M_UNW,Number of men (unweighted),hiv-knowledge
HA_KHVP_W_CND,Knowledge of HIV prevention methods - Use of condoms (prompted) [Women],hiv-knowledge
HA_KHVP_W_CS1,Knowledge of HIV prevention methods - Composite of 2 components (prompted) [Women],hiv-knowledge
HA_KHVP_W_NUM,Number of women,hiv-knowledge
HA_KHVP_W_SX1,Knowledge of HIV prevention methods - Only one partner (prompted) [Women],hiv-knowledge
HA_KHVP_W_UNW,Number of women (unweighted),hiv-knowledge
HA_KMTC_M_BFD,Knowledge of prevention of mother to child transmission of HIV [Men],dhs-mobile
HA_KMTC_M_BRF,Knowledge of MTCT - Through breastfeeding [Men],hiv-knowledge
HA_KMTC_M_DRG,Knowledge of prevention of MTCT - Can be prevented by mother taking special drugs during pregnancy [Men],hiv-knowledge
HA_KMTC_M_NUM,Number of men,hiv-knowledge
HA_KMTC_M_UNW,Number of men (unweighted),hiv-knowledge
HA_KMTC_W_BFD,Knowledge of prevention of mother to child transmission of HIV [Women],dhs-mobile
HA_KMTC_W_BRF,Knowledge of MTCT - Through breastfeeding [Women],hiv-knowledge
HA_KMTC_W_DRG,Knowledge of prevention of MTCT - Can be prevented by mother taking special drugs during pregnancy [Women],hiv-knowledge
HA_KMTC_W_NUM,Number of women,hiv-knowledge
HA_KMTC_W_UNW,Number of women (unweighted),hiv-knowledge
HA_MCRC_M_MCC,Men circumcised,dhs-mobile
HA_MCRC_M_NUM,Number of men,male-circumcision
HA_MCRC_M_UNW,Number of men (unweighted),male-circumcision
HA_MSXP_M_2PP,Higher-risk Sex (with multiple partners among all respondents) [Men],hiv-behavior
HA_MSXP_M_CND,Condom use during higher-risk sex (with multiple partners) [Men],dhs-mobile
HA_MSXP_M_MNP,Mean number of sexual partners in lifetime [Men],hiv-behavior
HA_MSXP_M_NM1,Number of men,hiv-behavior
HA_MSXP_M_NM2,Number of men,hiv-behavior
HA_MSXP_M_NM3,Number of men who ever had sexual intercourse,hiv-behavior
HA_MSXP_M_UN1,Number of men (unweighted),hiv-behavior
HA_MSXP_M_UN2,Number of men (unweighted),hiv-behavior
HA_MSXP_M_UN3,Number of men who ever had sexual intercourse (unweighted),hiv-behavior
HA_MSXP_W_2PP,Higher-risk Sex (with multiple partners among all respondents) [Women],hiv-behavior
HA_MSXP_W_CND,Condom use during higher-risk sex (with multiple partners) [Women],dhs-mobile
HA_MSXP_W_MNP,Mean number of sexual partners in lifetime [Women],hiv-behavior
HA_MSXP_W_NM1,Number of women,hiv-behavior
HA_MSXP_W_NM2,Number of women,hiv-behavior
HA_MSXP_W_NM3,Number of women who ever had sexual intercourse,hiv-behavior
HA_MSXP_W_UN1,Number of women (unweighted),hiv-behavior
HA_MSXP_W_UN2,Number of women (unweighted),hiv-behavior
HA_MSXP_W_UN3,Number of women who ever had sexual intercourse (unweighted),hiv-behavior
HA_PYSX_M_EPD,Ever paid for sexual intercourse,hiv-behavior
HA_PYSX_M_NUM,Number of men,hiv-behavior
HA_PYSX_M_PD1,Paid for sexual intercourse in the past 12 months,hiv-behavior
HA_PYSX_M_UN1,Number of men who paid for sex in the last 12 months (unweighted),hiv-behavior
HA_PYSX_M_UNW,Number of men (unweighted),hiv-behavior
HA_STIS_M_AST,"Men reporting an STI, genital dicharge, or a sore or ulcer",dhs-mobile
HA_STIS_W_AST,"Women reporting an STI, genital dicharge, or a sore or ulcer",dhs-mobile
HC_CKFL_H_SLD,Households using solid fuel for cooking,mics-indicators
HC_CKFL_P_CLN,Population using clean fuel for cooking,sdgs
HC_ELEC_H_ELC,Households with electricity,dhs-mobile
HC_ELEC_P_ELC,Population with electricity,covid-19-additional-factors
HC_HEFF_H_FRG,Households possessing a refrigerator,covid-19-additional-factors
HC_HEFF_H_MPH,Households possessing a mobile telephone,covid-19-additional-factors
HC_HEFF_H_TLV,Households possessing a television,covid-19-additional-factors
HC_LVAR_C_BTH,Children living with both parents,orphans
HC_LVAR_C_FMA,"Children living with father, mother alive",orphans
HC_LVAR_C_FMD,"Children living with father, mother dead",orphans
HC_LVAR_C_MFA,"Children living with mother, father alive",orphans
HC_LVAR_C_MFD,"Children living with mother, father dead",orphans
HC_LVAR_C_NBA,"Children living with neither parent, both alive",orphans
HC_LVAR_C_NBD,"Children living with neither parent, both dead",orphans
HC_LVAR_C_NBP,Children not living with a biological parent,mics-indicators
HC_LVAR_C_NFA,"Children living with neither parent, father alive",orphans
HC_LVAR_C_NMA,"Children living with neither parent, mother alive",orphans
HC_LVAR_C_NMS,Children with missing information on whether father/mother alive,orphans
HC_LVAR_C_NUM,Number of children,orphans
HC_LVAR_C_P1D,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",dhs-mobile
HC_LVAR_C_TOT,Children: Total,orphans
HC_LVAR_C_UNW,Number of children (unweighted),orphans
HC_MEMB_H_MNM,Mean number of household members,covid-19-prevention
HC_OLDR_H_3GN,Households with 3 generations,covid-19-additional-factors
HC_OLDR_H_O65,Households with only members age 65+,covid-19-additional-factors
HC_OLDR_H_W65,Households with members age 65+,covid-19-additional-factors
HC_OLDR_P_65P,De jure population age 65+,covid-19-additional-factors
HC_OLDR_P_NNC,Population living in non-nuclear families,covid-19-additional-factors
HC_ORPH_H_DBL,Households with double orphans,orphans
HC_ORPH_H_FOR,Households with orphans and/or children not living with a biological parent,orphans
HC_ORPH_H_FOS,Households with children not living with a biological parent,orphans
HC_ORPH_H_NUM,Number of households,orphans
HC_ORPH_H_SNG,Households with single orphans,orphans
HC_ORPH_H_UNW,Number of households (unweighted),orphans
HC_PPRM_H_MNP,Mean number of persons per sleeping room,covid-19-prevention
HC_RMSL_H_1RM,Households with one room for sleeping,covid-19-prevention
MA_AAFM_M_M25,Median age at first marriage [Men]: 25-29,mens-fertility-and-family-planning
MA_AAFM_M_M2B,"Median age at first marriage [Men]: 25-49(54,59)",dhs-mobile
MA_AAFM_M_M30,Median age at first marriage [Men]: 30-34,mens-fertility-and-family-planning
MA_AAFM_M_M35,Median age at first marriage [Men]: 35-39,mens-fertility-and-family-planning
MA_AAFM_M_M40,Median age at first marriage [Men]: 40-44,mens-fertility-and-family-planning
MA_AAFM_M_M45,Median age at first marriage [Men]: 45-49,mens-fertility-and-family-planning
MA_AAFM_M_M50,Median age at first marriage [Men]: 50-54,mens-fertility-and-family-planning
MA_AAFM_W_M2B,Median age at first marriage [Women]: 25-49,dhs-mobile
MA_WIVE_M_1WV,Number of wives: One wife,mens-fertility-and-family-planning
MA_WIVE_M_2PW,Number of wives: Two or more wives,mens-fertility-and-family-planning
ML_AMLD_C_ACT,Children who took any ACT,dhs-mobile
ML_FEVT_C_ACT,Children with fever who took a combination with artemisinin,mics-indicators
ML_FEVT_C_ADV,Children with fever for whom advice or treatment was sought,dhs-mobile
ML_FEVT_C_BLD,Children with fever who had blood taken from a finger or heel for testing,dhs-mobile
ML_HEMO_C_HL8,Children with hemoglobin lower than 8.0 g/dl,anemia
ML_HEMO_C_NUM,Number of children age 6-59 months,anemia
ML_HEMO_C_UNW,Number of children age 6-59 months (unweighted),anemia
ML_IPTP_W_2SA,"SP/Fansidar 2+ doses, at least one during ANC visit",select-malaria-indicators
ML_IPTP_W_3SP,SP/Fansidar 3+ doses during pregnancy,dhs-mobile
ML_IRSM_H_I2I,Households with at least one insecticide-treated mosquito net (ITN) for every two persons and/or indoor residual spraying (IRS) in the past 12 months,mics-indicators
