indicator_code,indicator_name,source_theme
ML_IRSM_H_IIR,Households with at least one insecticide-treated mosquito net (ITN) and/or indoor residual spraying (IRS) in the past 12 months,mics-indicators
ML_ITNA_P_ACC,Persons with access to an insecticide-treated mosquito net (ITN),dhs-mobile
ML_ITNA_P_NUM,Number of persons,insecticide-treated-nets
ML_ITNA_P_UNW,Number of persons (unweighted),insecticide-treated-nets
ML_ITNU_N_ITN,Existing insecticide-treated mosquito nets (ITNs) used last night,insecticide-treated-nets
ML_ITNU_N_NUM,Number of insecticide-treated mosquito nets (ITNs),insecticide-treated-nets
ML_ITNU_N_UNW,Number of insecticide-treated mosquito nets (ITNs) (unweighted),insecticide-treated-nets
ML_NETC_C_ANY,Children under 5 who slept under any net,insecticide-treated-nets
ML_NETC_C_IT1,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,insecticide-treated-nets
ML_NETC_C_ITI,Children under 5 who slept under an insecticide-treated net (ITN) or in a dwelling sprayed with indoor residual spraying (IRS) in the past 12 months,insecticide-treated-nets
ML_NETC_C_ITN,Children under 5 who slept under an insecticide-treated net (ITN),dhs-mobile
ML_NETC_C_LLN,Children under 5 who slept under a long-lasting insecticide-treated net (LLIN),insecticide-treated-nets
ML_NETC_C_NM1,Number of children under 5 in households with at least one insecticide-treated mosquito net (ITN),insecticide-treated-nets
ML_NETC_C_NUM,Number of children under 5,insecticide-treated-nets
ML_NETC_C_UN1,Number of children under 5 in households with at least one insecticide-treated mosquito net (ITN) (unweighted),insecticide-treated-nets
ML_NETC_C_UNW,Number of children under 5 (unweighted),insecticide-treated-nets
ML_NETP_H_IT2,Households with at least one insecticide-treated mosquito net (ITN) for every two persons who stayed in the household the previous night,dhs-mobile
ML_NETP_H_ITN,Households with at least one insecticide-treated mosquito net (ITN),dhs-mobile
ML_NETP_H_LL2,Households with at least one long-lasting insecticidal net (LLIN) for every two persons who stayed in the household the previous night,insecticide-treated-nets
ML_NETP_H_LLN,Households with at least one long-lasting insecticidal net (LLIN),insecticide-treated-nets
ML_NETP_H_MNI,Mean number of insecticide-treated mosquito nets (ITNs) per household,insecticide-treated-nets
ML_NETP_H_MNL,Mean number of long-lasting insecticide-treated mosquito nets (LLINs) per household,insecticide-treated-nets
ML_NETP_H_MNM,Mean number of mosquito nets per household,insecticide-treated-nets
ML_NETP_H_MOS,Households with at least one mosquito net,insecticide-treated-nets
ML_NETP_H_MS2,Households with at least one mosquito net for every two persons who stayed in the household the previous night,insecticide-treated-nets
ML_NETP_H_NM2,Number of households with a least one person who stayed in the household last night,insecticide-treated-nets
ML_NETP_H_NUM,Number of households,insecticide-treated-nets
ML_NETP_H_UN2,Number of households with a least one person who stayed in the household last night (unweighted),insecticide-treated-nets
ML_NETP_H_UNW,Number of households (unweighted),insecticide-treated-nets
ML_NETU_P_ANY,Population who slept under any net last night,insecticide-treated-nets
ML_NETU_P_IT1,Population who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one insecticide-treated mosquito net (ITN),insecticide-treated-nets
ML_NETU_P_ITI,Population who slept under an insecticide-treated mosquito net (ITN) last night or in a dwelling sprayed with indoor residual spraying (IRS) in the past 12 months,insecticide-treated-nets
ML_NETU_P_ITN,Population who slept under an insecticide-treated mosquito net (ITN) last night,dhs-mobile
ML_NETU_P_LLN,Population who slept under an LLIN last night,insecticide-treated-nets
ML_NETU_P_NM1,Number of persons living in a household with at least one insecticide-treated mosquito net (ITN),insecticide-treated-nets
ML_NETU_P_NUM,Number of persons,insecticide-treated-nets
ML_NETU_P_UN1,Number of persons living in a household with at least one insecticide-treated mosquito net (ITN) (unweighted),insecticide-treated-nets
ML_NETU_P_UNW,Number of persons (unweighted),insecticide-treated-nets
ML_NETW_W_ANY,Pregnant women who slept under any net,insecticide-treated-nets
ML_NETW_W_IT1,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,insecticide-treated-nets
ML_NETW_W_ITI,Pregnant women who slept under an insecticide-treated net (ITN) or in a dwelling sprayed with indoor residual spraying (IRS) in the past 12 months,insecticide-treated-nets
ML_NETW_W_ITN,Pregnant women who slept under an insecticide-treated net (ITN),dhs-mobile
ML_NETW_W_LLN,Pregnant women who slept under a long-lasting insecticide-treated net (LLIN),insecticide-treated-nets
ML_NETW_W_NM1,Number of pregnant women in households with at least one insecticide-treated mosquito net (ITN),insecticide-treated-nets
ML_NETW_W_NUM,Number of pregnant women,insecticide-treated-nets
ML_NETW_W_UN1,Number of pregnant women in households with at least one insecticide-treated mosquito net (ITN) (unweighted),insecticide-treated-nets
ML_NETW_W_UNW,Number of pregnant women (unweighted),insecticide-treated-nets
ML_PMAL_C_MSY,Malaria prevalence according to microscopy,dhs-mobile
ML_PMAL_C_NMM,Number of children 6-59 months tested using microscopy,malaria-parasitemia
ML_PMAL_C_NMR,Number of children 6-59 months tested using RDT,malaria-parasitemia
ML_PMAL_C_RDT,Malaria prevalence according to RDT,dhs-mobile
ML_PMAL_C_UNM,Number of children 6-59 months tested using microscopy (unweighted),malaria-parasitemia
ML_PMAL_C_UNR,Number of children 6-59 months tested using RDT (unweighted),malaria-parasitemia
PR_DESL_M_WNM,Men who want no more children,mens-fertility-and-family-planning
PR_DESL_W_WNM,Women who want no more children,dhs-mobile
PR_MIDL_W_MNA,Mean ideal number of children for all women,dhs-mobile
PR_WTFR_W_WFR,Total wanted fertility rate,dhs-mobile
RH_ANCN_W_N4P,Antenatal visits for pregnancy: 4+ visits,dhs-mobile
RH_ANCP_W_AUX,Antenatal care provider: Auxiliary nurse/midwife,access-to-health-care
RH_ANCP_W_CHW,Antenatal care provider: Community health worker,access-to-health-care
RH_ANCP_W_DOC,Antenatal care provider: Doctor,access-to-health-care
RH_ANCP_W_MIS,Antenatal care provider: Missing,access-to-health-care
RH_ANCP_W_NON,No antenatal care,access-to-health-care
RH_ANCP_W_NRS,Antenatal care provider: Nurse/midwife,access-to-health-care
RH_ANCP_W_NUM,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,access-to-health-care
RH_ANCP_W_OHW,Antenatal care provider: Other health worker,access-to-health-care
RH_ANCP_W_OTH,Antenatal care provider: Other,access-to-health-care
RH_ANCP_W_SKP,Antenatal care from a skilled provider,access-to-health-care
RH_ANCP_W_TBA,Antenatal care provider: Traditional birth attendant,access-to-health-care
RH_ANCP_W_TOT,Antenatal care: Total,access-to-health-care
RH_ANCP_W_UNW,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),access-to-health-care
RH_DELA_C_AUX,Assistance during delivery: Auxiliary nurse/midwife,access-to-health-care
RH_DELA_C_CSC,Delivery by cesarean section,access-to-health-care
RH_DELA_C_DKM,Assistance during delivery: don't know or missing,access-to-health-care
RH_DELA_C_DOC,Assistance during delivery: Doctor,access-to-health-care
RH_DELA_C_NON,Assistance during delivery: No one,access-to-health-care
RH_DELA_C_NRS,Assistance during delivery: Nurse/midwife,access-to-health-care
RH_DELA_C_NUM,Number of live births (or stillbirths) in the last two (or three/five) years,access-to-health-care
RH_DELA_C_OHW,Assistance during delivery: Other health worker,access-to-health-care
RH_DELA_C_REL,Assistance during delivery: Relative or other,access-to-health-care
RH_DELA_C_SKP,Assistance during delivery from a skilled provider,access-to-health-care
RH_DELA_C_TBA,Assistance during delivery: Traditional birth attendant,access-to-health-care
RH_DELA_C_TOT,Assistance during delivery: Total,access-to-health-care
RH_DELA_C_UNW,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),access-to-health-care
RH_DELP_C_DHF,Place of delivery: Health facility,access-to-health-care
RH_DELP_C_DKM,Place of delivery: don't know or missing,access-to-health-care
RH_DELP_C_HOM,Place of delivery: At home,access-to-health-care
RH_DELP_C_NUM,Number of live births (or stillbirths) in the last two (or three/five) years,access-to-health-care
RH_DELP_C_OTH,Place of delivery: Other,access-to-health-care
RH_DELP_C_PRV,Place of delivery: Private sector,access-to-health-care
RH_DELP_C_PUB,Place of delivery: Public sector,access-to-health-care
RH_DELP_C_TOT,Place of delivery: Total,access-to-health-care
RH_DELP_C_UNW,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),access-to-health-care
RH_PCCP_C_CHW,Provider of newborns' first postnatal checkup: Community health worker,access-to-health-care
RH_PCCP_C_DOC,Provider of newborns' first postnatal checkup: Doctor/nurse/midwife,access-to-health-care
RH_PCCP_C_NON,No postnatal checkup for newborn within first two days of birth,access-to-health-care
RH_PCCP_C_NRS,Provider of newborns' first postnatal checkup: Auxiliary nurse/midwife,access-to-health-care
RH_PCCP_C_NUM,Number of newborns,access-to-health-care
RH_PCCP_C_OHW,Provider of newborns' first postnatal checkup: Other health worker,access-to-health-care
RH_PCCP_C_TBA,Provider of newborns' first postnatal checkup: Traditional birth attendant,access-to-health-care
RH_PCCP_C_TOT,Provider of newborns' first postnatal checkup: Total,access-to-health-care
RH_PCCP_C_UNW,Number of newborns (unweighted),access-to-health-care
RH_PCCT_C_DY2,Newborn's first postnatal checkup in the first two days after birth,dhs-mobile
RH_PCMP_W_CHW,Provider of mothers' first postnatal checkup: Community health worker,access-to-health-care
RH_PCMP_W_DOC,Provider of mothers' first postnatal checkup: Doctor/nurse/midwife,access-to-health-care
RH_PCMP_W_NON,No postnatal checkup for mother within first two days of birth,access-to-health-care
RH_PCMP_W_NRS,Provider of mothers' first postnatal checkup: Auxiliary nurse/midwife,access-to-health-care
RH_PCMP_W_NUM,Number of mothers,access-to-health-care
RH_PCMP_W_OHW,Provider of mothers' first postnatal checkup: Other health worker,access-to-health-care
RH_PCMP_W_TBA,Provider of mothers' first postnatal checkup: Traditional birth attendant,access-to-health-care
RH_PCMP_W_TOT,Provider of mothers' first postnatal checkup: Total,access-to-health-care
RH_PCMP_W_UNW,Number of mothers (unweighted),access-to-health-care
RH_PCMT_W_DY2,Mother's first postnatal checkup in the first two days after birth,dhs-mobile
RH_TTIJ_W_PRT,Tetanus protection at birth,dhs-mobile
SX_AAFS_M_M20,Median age at first sexual intercourse [Men]: 20-24,mens-fertility-and-family-planning
SX_AAFS_M_M25,Median age at first sexual intercourse [Men]: 25-29,mens-fertility-and-family-planning
SX_AAFS_M_M2A,"Median age at first sexual intercourse [Men]: 20-49(54,59)",mens-fertility-and-family-planning
SX_AAFS_M_M2B,"Median age at first sexual intercourse [Men]: 25-49(54,59)",dhs-mobile
SX_AAFS_M_M30,Median age at first sexual intercourse [Men]: 30-34,mens-fertility-and-family-planning
SX_AAFS_M_M35,Median age at first sexual intercourse [Men]: 35-39,mens-fertility-and-family-planning
SX_AAFS_M_M40,Median age at first sexual intercourse [Men]: 40-44,mens-fertility-and-family-planning
SX_AAFS_M_M45,Median age at first sexual intercourse [Men]: 45-49,mens-fertility-and-family-planning
SX_AAFS_M_M50,Median age at first sexual intercourse [Men]: 50-54,mens-fertility-and-family-planning
SX_AAFS_W_M20,Median age at first sexual intercourse [Women]: 20-24,sexual-intercourse
SX_AAFS_W_M25,Median age at first sexual intercourse [Women]: 25-29,sexual-intercourse
SX_AAFS_W_M2A,Median age at first sexual intercourse [Women]: 20-49,sexual-intercourse
SX_AAFS_W_M2B,Median age at first sexual intercourse [Women]: 25-49,dhs-mobile
SX_AAFS_W_M30,Median age at first sexual intercourse [Women]: 30-34,sexual-intercourse
SX_AAFS_W_M35,Median age at first sexual intercourse [Women]: 35-39,sexual-intercourse
SX_AAFS_W_M40,Median age at first sexual intercourse [Women]: 40-44,sexual-intercourse
SX_AAFS_W_M45,Median age at first sexual intercourse [Women]: 45-49,sexual-intercourse
SX_LSEX_M_1PY,Recent sexual activity [Men]: One or more years ago,mens-fertility-and-family-planning
SX_LSEX_M_1YR,Recent sexual activity [Men]: Within the last year,mens-fertility-and-family-planning
SX_LSEX_M_4WK,Recent sexual activity [Men]: Active 4 Weeks,mens-fertility-and-family-planning
SX_LSEX_M_MIS,Recent sexual activity [Men]: Missing,sexual-intercourse
SX_LSEX_M_NSX,Recent sexual activity [Men]: Never had sex,mens-fertility-and-family-planning
SX_LSEX_M_NUM,Number of men,sexual-intercourse
SX_LSEX_M_TOT,Men: Total,sexual-intercourse
SX_LSEX_M_UNW,Number of men (unweighted),sexual-intercourse
SX_LSEX_W_1PY,Recent sexual activity [Women]: One or more years ago,sexual-intercourse
SX_LSEX_W_1YR,Recent sexual activity [Women]: Within the last year,sexual-intercourse
SX_LSEX_W_4WK,Recent sexual activity: Active in last 4 weeks,sexual-intercourse
SX_LSEX_W_MIS,Recent sexual activity [Women]: Missing,sexual-intercourse
SX_LSEX_W_NSX,Recent sexual activity: Never had sex,sexual-intercourse
SX_LSEX_W_NUM,Number of women,sexual-intercourse
SX_LSEX_W_TOT,Women: Total,sexual-intercourse
SX_LSEX_W_UNW,Number of women (unweighted),sexual-intercourse
WE_AWBT_M_AGR,Wife beating justified for at least one specific reason [Men],dhs-mobile
WE_AWBT_W_AGR,Wife beating justified for at least one specific reason [Women],dhs-mobile
WE_DMAK_M_OHC,Final say in own health care [Men],covid-19-additional-factors
WE_DMAK_W_3DC,Final say in all of the decisions [Women],select-gender-indicators
WE_DMAK_W_OHC,Final say in own health care [Women],covid-19-additional-factors
WE_IDMH_W_RCH,Own decision making about all three decisions,sdgs
WE_OWNA_M_LNO,Do not own land [Men],select-gender-indicators
WE_OWNA_W_LNO,Do not own land [Women],select-gender-indicators
WS_HNDW_H_OBS,Households with a place for handwashing was observed,mics-indicators
WS_HNDW_P_BAS,"Population with a basic handwashing facility, with soap and water available",covid-19-prevention
WS_HNDW_P_LTD,"Population with a limited handwashing facility, lacking soap and/or water",covid-19-prevention
WS_HNDW_P_OBS,Population with a place for handwashing was observed,covid-19-prevention
WS_SRCE_H_BOT,Households using bottled water,water
WS_SRCE_H_DKM,Households with don't know or missing information on water source,water
WS_SRCE_H_IMP,Households using an improved water source,water
WS_SRCE_H_NIM,Households using an unimproved water source,water
WS_SRCE_H_OTH,Households using other water source,water
WS_SRCE_H_PIP,Households using water piped into dwelling,water
WS_SRCE_H_PSG,Households using a protected spring,water
WS_SRCE_H_PWL,Households using a protected well,water
WS_SRCE_H_RNW,Households using rainwater,water
WS_SRCE_H_SRF,Households using surface water,water
WS_SRCE_H_TAP,Households using a public tap/standpipe,water
WS_SRCE_H_TNK,Households using tanker truck,water
WS_SRCE_H_TOT,Households: Total,water
WS_SRCE_H_TUB,Households using a tubewell/borehole,water
WS_SRCE_H_USG,Households using an unprotected spring,water
WS_SRCE_H_UWL,Households using an unprotected well water,water
WS_SRCE_P_BAS,Population with basic water service,covid-19-prevention
WS_SRCE_P_BOT,Population using bottled water/demi john,water
WS_SRCE_P_DKM,Population with don't know or missing information on water source,water
WS_SRCE_P_IMP,Population using an improved water source,covid-19-prevention
WS_SRCE_P_IOP,Population with improved water source on the premises,covid-19-prevention
WS_SRCE_P_LTD,Population with limited water service,covid-19-prevention
WS_SRCE_P_NIM,Population using an unimproved water source,water
WS_SRCE_P_OTH,Population using other water source,water
WS_SRCE_P_PIP,Population using water piped into dwelling,covid-19-prevention
WS_SRCE_P_PSG,Population using a protected spring,water
WS_SRCE_P_PWL,Population using a protected well,water
WS_SRCE_P_PYD,Population using water piped into yard/plot,covid-19-prevention
WS_SRCE_P_RNW,Population using rainwater,water
WS_SRCE_P_SRF,Population using surface water,water
WS_SRCE_P_TAP,Population using a public tap/standpipe,covid-19-prevention
WS_SRCE_P_TNK,Population using tanker truck,water
WS_SRCE_P_TOT,Population: Total,water
WS_SRCE_P_TUB,Population using a tubewell/borehole,water
WS_SRCE_P_USG,Population using an unprotected spring,water
WS_SRCE_P_UWL,Population using an unprotected well water,water
WS_TIME_H_DKM,Household with unknown or missing information on round trip time to water,water
WS_TIME_H_L30,Households with water 30 minutes or less away round trip,water
WS_TIME_H_M30,Households with water more than 30 minutes away round trip,water
WS_TIME_H_ONP,Households with water on the premises,water
WS_TIME_H_TOT,Households: Total,water
WS_TIME_P_DKM,Population with unknown or missing information on round trip time to water,water
WS_TIME_P_L30,Population with water 30 minutes or less away round trip,water
WS_TIME_P_M30,Population with water more than 30 minutes away round trip,covid-19-prevention
WS_TIME_P_ONP,Population with water on the premises,water
WS_TIME_P_TOT,Population: Total,water
WS_TLET_H_COM,Households with a composting toilet,toilet-facilities
WS_TLET_H_DKM,Households with don't know or missing information on toilet facility,toilet-facilities
WS_TLET_H_FPT,Households with a flush or pour flush toilet to a pit latrine,toilet-facilities
WS_TLET_H_FSP,Households with a flush or pour flush toilet to a septic tank,toilet-facilities
WS_TLET_H_FSW,Households with a flush or pour flush toilet to a piped sewer system,toilet-facilities
WS_TLET_H_IMP,Households with an improved sanitation facility,toilet-facilities
WS_TLET_H_NBK,Households with a bucket toilet,toilet-facilities
WS_TLET_H_NFC,Households using open defecation,toilet-facilities
WS_TLET_H_NFL,"Households with a flush or pour flush toilet not to a sewer, septic tank or pit latrine",toilet-facilities
WS_TLET_H_NHG,Households with a hanging toilet or hanging latrine,toilet-facilities
WS_TLET_H_NIM,Households with an unimproved sanitation facility,toilet-facilities
WS_TLET_H_NPT,Households with a pit latrine without a slab or an open pit,toilet-facilities
WS_TLET_H_NUM,Number of households,toilet-facilities
WS_TLET_H_PSL,Households with a pit latrine with a slab,toilet-facilities
WS_TLET_H_TOT,Households total,toilet-facilities
WS_TLET_H_UNW,Number of households (unweighted),toilet-facilities
WS_TLET_H_VIP,Households with a ventilated improved pit latrine (VIP),toilet-facilities
WS_TLET_P_BAS,Population with basic sanitation service,covid-19-prevention
WS_TLET_P_COM,Population with a composting toilet,toilet-facilities
WS_TLET_P_DKM,Population with don't know or missing information on toilet facility,toilet-facilities
WS_TLET_P_FPT,Population with a flush or pour flush toilet to a pit latrine,toilet-facilities
WS_TLET_P_FSP,Population with a flush or pour flush toilet to a septic tank,toilet-facilities
WS_TLET_P_FSW,Population with a flush or pour flush toilet to a piped sewer system,toilet-facilities
WS_TLET_P_IMP,Population with an improved sanitation facility,covid-19-prevention
WS_TLET_P_LTD,Population with limited sanitation service,covid-19-prevention
WS_TLET_P_NBK,Population with a bucket toilet,toilet-facilities
WS_TLET_P_NFC,Population using open defecation,covid-19-prevention
WS_TLET_P_NFL,"Population with a flush or pour flush toilet not to a sewer, septic tank or pit latrine",toilet-facilities
WS_TLET_P_NHG,Population with a hanging toilet or hanging latrine,toilet-facilities
WS_TLET_P_NIM,Population with an unimproved sanitation facility,covid-19-prevention
WS_TLET_P_NPT,Population with a pit latrine without a slab or an open pit,toilet-facilities
WS_TLET_P_NUM,Number of persons,toilet-facilities
WS_TLET_P_PSL,Population with a pit latrine with a slab,toilet-facilities
WS_TLET_P_TOT,Population total,toilet-facilities
WS_TLET_P_UNW,Number of persons (unweighted),toilet-facilities
WS_TLET_P_VIP,Population with a ventilated improved pit latrine (VIP),toilet-facilities
WS_WTRT_H_APP,Households using an appropriate treatment method,mics-indicators
WS_WTRT_H_BLC,Households treating water by adding bleach/chlorine,water
WS_WTRT_H_BOL,Households treating water by boiling,water
WS_WTRT_H_CER,"Households treating water using a ceramic, sand or other filter",water
WS_WTRT_H_DKM,Households with missing information on treatment of water,water
WS_WTRT_H_NTR,Households not treating water,water
WS_WTRT_H_NUM,Number of households,water
WS_WTRT_H_OTH,Households treating water using other methods,water
WS_WTRT_H_SOL,Households treating water using solar disinfection,water
WS_WTRT_H_STN,Households treating water by straining through a cloth,water
WS_WTRT_H_UNW,Number of households (unweighted),water
WS_WTRT_P_APP,Population using an appropriate treatment method,water
WS_WTRT_P_BLC,Population treating water by adding bleach/chlorine,water
WS_WTRT_P_BOL,Population treating water by boiling,water
WS_WTRT_P_CER,"Population treating water using a ceramic, sand or other filter",water
WS_WTRT_P_DKM,Population with missing information on treatment of water,water
WS_WTRT_P_NTR,Population not treating water,water
WS_WTRT_P_NUM,Number of persons,water
WS_WTRT_P_OTH,Population treating water using other methods,water
WS_WTRT_P_SOL,Population treating water using solar disinfection,water
WS_WTRT_P_STN,Population treating water by straining through a cloth,water
WS_WTRT_P_UNW,Number of persons (unweighted),water
