region_name,source_theme,indicator_count,mean_value,min_value,max_value
Greater Accra,male-circumcision,7,387.84000000000003,1.1,1076.0
Greater Accra,mdgs,26,54.56733333333334,0.43,104.0
Greater Accra,mens-fertility-and-family-planning,28,36.92716049382716,0.4,100.0
Greater Accra,micronutrients,27,181.7877192982456,0.6,943.0
Greater Accra,mics-indicators,68,42.236335403726706,0.0,104.0
Greater Accra,orphans,21,363.65677966101697,0.1,3679.0
Greater Accra,rbm,16,32.22747252747253,0.0,104.0
Greater Accra,sdgs,36,40.339436619718306,0.0,104.0
Greater Accra,select-child-mortality-indicators,5,34.714285714285715,4.0,104.0
Greater Accra,select-education-indicators,8,42.978846153846156,1.8,93.9
Greater Accra,select-family-planning-indicators,6,34.28684210526316,10.6,66.0
Greater Accra,select-gender-indicators,10,52.78484848484849,2.2,94.2
Greater Accra,select-malaria-indicators,15,31.039473684210527,0.0,79.8
Greater Accra,select-nutrition-indicators,12,25.995555555555555,0.6,80.1
Greater Accra,sexual-intercourse,33,119.73819095477387,0.0,2327.0
Greater Accra,social-marketing,4,24.5625,9.0,59.0
Greater Accra,symptoms-of-acute-respiratory-infection-ari,6,207.47916666666666,0.9,1057.0
Greater Accra,tobacco,16,316.598,0.0,2327.0
Greater Accra,toilet-facilities,34,422.2401869158878,0.0,9217.0
Greater Accra,water,64,247.79656084656085,0.0,9217.0
Northeast,access-to-health-care,35,88.43142857142857,0.0,379.0
Northeast,anemia,15,134.53333333333333,0.9,470.0
Northeast,anthropometry,37,67.37837837837837,-1.4,472.0
Northeast,birth-registration,5,297.04,16.1,1041.0
Northeast,child-mortality-rates,10,128.3,2.0,879.0
Northeast,covid-19-additional-factors,23,39.89565217391304,0.7,99.6
Northeast,covid-19-prevention,19,24.0,0.4,75.3
Northeast,dhs-mobile,97,39.340816326530614,0.4,223.0
Northeast,dhs-quickstats,23,29.26521739130435,4.0,84.4
Northeast,diarrhea,39,60.39,0.0,852.0
Northeast,fertility-rates,11,144.13636363636363,6.5,302.0
Northeast,fp2020,42,12.002380952380953,0.0,121.0
Northeast,health-insurance,14,139.85714285714286,0.0,963.0
Northeast,hiv-attitudes,10,411.41,35.8,1926.0
Northeast,hiv-behavior,28,181.31428571428572,1.5,963.0
Northeast,hiv-counseling-and-testing,21,132.01904761904763,1.0,963.0
Northeast,hiv-knowledge,16,405.125,42.6,963.0
Northeast,immunization,20,85.175,2.7,179.0
Northeast,insecticide-treated-nets,40,657.87,1.3,5526.0
Northeast,iodized-salt,7,394.35714285714283,4.7,1034.0
Northeast,iycf,7,50.728571428571435,23.1,98.9
Northeast,literacy,20,111.79,0.0,963.0
Northeast,malaria-parasitemia,6,203.53333333333333,10.3,462.0
Northeast,male-circumcision,3,200.16666666666666,95.5,386.0
Northeast,mdgs,23,45.0604347826087,0.92,121.0
Northeast,mens-fertility-and-family-planning,27,34.733333333333334,6.3,99.4
Northeast,micronutrients,9,200.32222222222222,60.3,729.0
Northeast,mics-indicators,58,45.26206896551724,0.3,121.0
Northeast,orphans,21,264.7142857142857,0.0,3100.0
Northeast,rbm,16,52.9,5.2,92.6
Northeast,sdgs,34,38.688235294117646,0.0,121.0
Northeast,select-child-mortality-indicators,5,20.6,10.0,41.0
Northeast,select-education-indicators,8,34.725,11.7,55.1
Northeast,select-family-planning-indicators,6,24.816666666666666,14.9,39.6
Northeast,select-gender-indicators,9,39.06666666666667,14.8,90.5
Northeast,select-malaria-indicators,15,50.35333333333333,5.2,82.3
Northeast,select-nutrition-indicators,10,26.93,0.8,81.6
Northeast,sexual-intercourse,29,84.30344827586208,6.3,963.0
Northeast,social-marketing,2,18.0,13.0,23.0
Northeast,symptoms-of-acute-respiratory-infection-ari,7,182.71428571428572,5.3,852.0
Northeast,tobacco,13,151.56923076923076,0.0,963.0
Northeast,toilet-facilities,32,278.221875,0.0,5558.0
Northeast,water,60,159.98,0.0,5558.0
Northern (post 2022),access-to-health-care,35,124.8457142857143,0.0,420.0
Northern (post 2022),anemia,15,210.36,0.6,582.0
Northern (post 2022),anthropometry,37,120.42162162162163,-1.4,585.0
Northern (post 2022),birth-registration,5,425.56000000000006,10.5,1017.0
Northern (post 2022),child-mortality-rates,10,215.4,10.0,991.0
Northern (post 2022),covid-19-additional-factors,23,42.06521739130435,0.7,97.9
Northern (post 2022),covid-19-prevention,19,28.378947368421056,2.2,78.0
Northern (post 2022),dhs-mobile,98,38.82646464646464,1.09,187.0
Northern (post 2022),dhs-quickstats,23,30.156521739130437,3.1,77.1
Northern (post 2022),diarrhea,39,86.5125,0.0,944.0
Northern (post 2022),fertility-rates,12,112.48333333333333,5.1,254.0
Northern (post 2022),fp2020,42,9.65952380952381,0.0,73.0
Northern (post 2022),health-insurance,14,249.56428571428572,0.2,1169.0
Northern (post 2022),hiv-attitudes,10,594.86,49.2,2338.0
Northern (post 2022),hiv-behavior,28,328.3964285714286,1.7,1169.0
Northern (post 2022),hiv-counseling-and-testing,21,220.33333333333334,2.0,1169.0
Northern (post 2022),hiv-knowledge,16,634.625,42.8,1169.0
Northern (post 2022),immunization,20,85.03,9.0,208.0
Northern (post 2022),insecticide-treated-nets,40,1071.285,1.6,5763.0
Northern (post 2022),iodized-salt,7,636.9714285714286,5.1,1137.0
Northern (post 2022),iycf,9,34.37777777777777,9.1,96.5
Northern (post 2022),literacy,20,188.97,0.0,1169.0
Northern (post 2022),malaria-parasitemia,6,298.90000000000003,10.6,452.0
Northern (post 2022),male-circumcision,3,351.8666666666666,80.6,491.0
Northern (post 2022),mdgs,23,43.856521739130436,1.09,96.4
Northern (post 2022),mens-fertility-and-family-planning,27,33.614814814814814,5.5,99.5
Northern (post 2022),micronutrients,9,374.15555555555557,51.3,844.0
Northern (post 2022),mics-indicators,60,40.91366666666667,0.7,96.5
Northern (post 2022),orphans,21,401.9857142857143,0.0,3076.0
Northern (post 2022),rbm,16,45.175,5.8,74.6
Northern (post 2022),sdgs,34,39.41764705882353,0.0,83.6
Northern (post 2022),select-child-mortality-indicators,5,25.8,10.0,52.0
Northern (post 2022),select-education-indicators,8,35.825,8.8,53.4
Northern (post 2022),select-family-planning-indicators,6,28.683333333333334,17.2,46.8
Northern (post 2022),select-gender-indicators,9,48.355555555555554,19.5,86.3
Northern (post 2022),select-malaria-indicators,15,47.05333333333333,5.8,77.5
Northern (post 2022),select-nutrition-indicators,11,23.2,0.7,77.1
Northern (post 2022),sexual-intercourse,30,133.32,11.4,1169.0
Northern (post 2022),social-marketing,4,42.575,23.0,86.3
Northern (post 2022),symptoms-of-acute-respiratory-infection-ari,7,291.75714285714287,4.1,944.0
Northern (post 2022),tobacco,15,243.37333333333333,0.2,1169.0
Northern (post 2022),toilet-facilities,32,437.02187499999997,0.0,5830.0
Northern (post 2022),water,60,243.9466666666667,0.0,5830.0
Northern (pre 2022),access-to-health-care,82,88.78982558139535,0.0,1139.0
Northern (pre 2022),anemia,15,246.2,0.7,1576.0
Northern (pre 2022),anthropometry,37,116.79197530864197,-1.8,1587.0
Northern (pre 2022),birth-registration,5,558.1733333333334,12.3,2896.0
Northern (pre 2022),child-mortality-rates,10,198.78181818181818,3.0,2682.0
Northern (pre 2022),covid-19-additional-factors,23,30.358490566037737,0.3,99.9
Northern (pre 2022),covid-19-prevention,19,22.433333333333334,0.5,82.8
Northern (pre 2022),dhs-mobile,109,38.54364485981308,0.0,237.0
Northern (pre 2022),dhs-quickstats,27,29.676642335766424,0.3,237.0
Northern (pre 2022),diarrhea,45,95.79381443298969,0.0,2559.0
Northern (pre 2022),fertility-rates,12,136.0929411764706,5.4,314.0
Northern (pre 2022),fp2020,52,10.340983606557378,0.0,133.0
Northern (pre 2022),health-insurance,16,248.87586206896552,0.0,3131.0
Northern (pre 2022),hiv-attitudes,28,377.5763440860215,2.1,6262.0
Northern (pre 2022),hiv-behavior,35,311.66721311475413,0.3,3131.0
Northern (pre 2022),hiv-counseling-and-testing,27,204.24787234042552,1.0,3131.0
Northern (pre 2022),hiv-knowledge,42,366.10333333333335,6.0,3131.0
Northern (pre 2022),hiv-prevalence,31,217.33389830508474,0.0,1066.0
Northern (pre 2022),immunization,20,78.30714285714286,2.5,542.0
Northern (pre 2022),insecticide-treated-nets,46,954.450622406639,0.1,16386.0
Northern (pre 2022),iodized-salt,7,733.4904761904761,4.6,3218.0
Northern (pre 2022),iycf,9,45.129629629629626,9.0,99.6
Northern (pre 2022),literacy,22,176.2223300970874,0.0,3131.0
Northern (pre 2022),malaria-parasitemia,6,392.425,10.8,1289.0
Northern (pre 2022),male-circumcision,9,286.325,0.0,1367.0
Northern (pre 2022),mdgs,26,46.99795454545454,0.0,237.0
Northern (pre 2022),mens-fertility-and-family-planning,28,33.15541401273885,5.0,99.2
Northern (pre 2022),micronutrients,27,260.83859649122803,0.5,2218.0
Northern (pre 2022),mics-indicators,70,42.408069620253166,0.0,237.0
Northern (pre 2022),orphans,21,386.24830508474577,0.0,8794.0
Northern (pre 2022),rbm,16,51.252747252747255,0.0,237.0
Northern (pre 2022),sdgs,36,39.02213740458015,0.0,237.0
Northern (pre 2022),select-child-mortality-indicators,5,72.2,11.0,237.0
Northern (pre 2022),select-education-indicators,8,33.325,3.4,82.8
Northern (pre 2022),select-family-planning-indicators,6,20.958333333333332,5.1,47.4
Northern (pre 2022),select-gender-indicators,10,38.77878787878788,3.4,96.8
Northern (pre 2022),select-malaria-indicators,15,45.55357142857143,0.0,95.9
Northern (pre 2022),select-nutrition-indicators,12,21.46590909090909,0.8,77.5
Northern (pre 2022),sexual-intercourse,32,107.68087431693988,0.0,3131.0
Northern (pre 2022),social-marketing,6,49.8125,3.0,100.0
Northern (pre 2022),symptoms-of-acute-respiratory-infection-ari,7,265.7090909090909,3.5,2559.0
Northern (pre 2022),tobacco,16,273.2607142857143,0.0,3131.0
Northern (pre 2022),toilet-facilities,34,407.1873831775701,0.0,16541.0
Northern (pre 2022),water,64,242.9521164021164,0.0,16541.0
"Northern, Upper West, Upper East",access-to-health-care,82,136.89972602739726,0.0,1851.0
"Northern, Upper West, Upper East",anemia,15,425.3269230769231,0.6,2564.0
"Northern, Upper West, Upper East",anthropometry,37,214.24197530864197,-10.0,2584.0
"Northern, Upper West, Upper East",birth-registration,5,895.4333333333333,11.9,4193.0
"Northern, Upper West, Upper East",child-mortality-rates,10,291.8833333333333,4.0,3933.0
"Northern, Upper West, Upper East",covid-19-additional-factors,23,30.906603773584905,0.8,99.4
"Northern, Upper West, Upper East",covid-19-prevention,19,23.58650793650794,0.5,84.4
"Northern, Upper West, Upper East",dhs-mobile,110,39.35130973451328,0.0,235.0
"Northern, Upper West, Upper East",dhs-quickstats,27,31.324657534246573,0.2,221.0
"Northern, Upper West, Upper East",diarrhea,45,150.41238095238094,0.0,3755.0
"Northern, Upper West, Upper East",fertility-rates,12,120.90865384615384,5.0,303.0
"Northern, Upper West, Upper East",fp2020,52,10.512946428571428,0.0,115.0
"Northern, Upper West, Upper East",health-insurance,16,460.14482758620693,0.0,5076.0
"Northern, Upper West, Upper East",hiv-attitudes,28,709.9784946236559,3.0,10152.0
"Northern, Upper West, Upper East",hiv-behavior,35,577.3319672131148,0.4,5076.0
"Northern, Upper West, Upper East",hiv-counseling-and-testing,27,356.20957446808507,0.9,5076.0
"Northern, Upper West, Upper East",hiv-knowledge,42,681.468,7.0,5076.0
"Northern, Upper West, Upper East",hiv-prevalence,31,455.30333333333334,0.1,2453.0
"Northern, Upper West, Upper East",immunization,20,90.71770833333333,1.8,803.0
"Northern, Upper West, Upper East",insecticide-treated-nets,46,1819.7630705394192,0.2,25346.0
"Northern, Upper West, Upper East",iodized-salt,7,1378.752380952381,5.6,5349.0
"Northern, Upper West, Upper East",iycf,9,44.39677419354839,3.7,99.6
"Northern, Upper West, Upper East",literacy,22,319.0407766990291,0.0,5076.0
"Northern, Upper West, Upper East",malaria-parasitemia,6,652.125,11.4,1895.0
"Northern, Upper West, Upper East",male-circumcision,9,542.0208333333334,0.1,2160.0
"Northern, Upper West, Upper East",mdgs,26,49.369856115107915,0.2,221.0
"Northern, Upper West, Upper East",mens-fertility-and-family-planning,29,33.105624999999996,6.1,99.4
"Northern, Upper West, Upper East",micronutrients,27,434.9456140350878,2.5,3241.0
"Northern, Upper West, Upper East",mics-indicators,70,44.65620060790273,0.2,221.0
"Northern, Upper West, Upper East",orphans,21,730.3008474576271,0.1,13071.0
"Northern, Upper West, Upper East",rbm,16,54.68478260869565,0.7,221.0
"Northern, Upper West, Upper East",sdgs,36,39.91438848920863,0.0,221.0
"Northern, Upper West, Upper East",select-child-mortality-indicators,5,73.17142857142858,10.0,221.0
"Northern, Upper West, Upper East",select-education-indicators,8,34.090384615384615,4.9,77.1
"Northern, Upper West, Upper East",select-family-planning-indicators,6,22.557894736842105,0.7,49.0
"Northern, Upper West, Upper East",select-gender-indicators,10,39.49393939393939,4.9,92.7
"Northern, Upper West, Upper East",select-malaria-indicators,15,47.44166666666666,0.7,94.0
"Northern, Upper West, Upper East",select-nutrition-indicators,12,21.364444444444445,1.1,76.3
"Northern, Upper West, Upper East",sexual-intercourse,32,185.61249999999998,0.0,5076.0
"Northern, Upper West, Upper East",social-marketing,6,52.65,1.0,129.0
"Northern, Upper West, Upper East",symptoms-of-acute-respiratory-infection-ari,7,448.24545454545455,2.9,3755.0
"Northern, Upper West, Upper East",tobacco,16,494.53035714285716,0.0,5076.0
"Northern, Upper West, Upper East",toilet-facilities,34,788.6799065420561,0.0,25560.0
"Northern, Upper West, Upper East",water,64,459.06904761904764,0.0,25560.0
Oti,access-to-health-care,36,75.28055555555555,0.3,281.0
Oti,anemia,15,108.57333333333332,0.0,444.0
Oti,anthropometry,37,74.37837837837837,-1.2,444.0
Oti,birth-registration,5,207.2,7.0,634.0
Oti,child-mortality-rates,10,117.7,5.0,643.0
Oti,covid-19-additional-factors,23,43.143478260869564,1.1,99.7
Oti,covid-19-prevention,19,28.36315789473684,0.4,86.9
Oti,dhs-mobile,96,41.27670103092784,0.1,171.0
Oti,dhs-quickstats,23,35.10434782608696,4.1,73.7
Oti,diarrhea,39,50.3975,0.0,602.0
Oti,fertility-rates,12,104.83333333333333,4.6,239.0
Oti,fp2020,42,11.22857142857143,0.0,73.0
Oti,health-insurance,14,151.59285714285716,0.0,921.0
Oti,hiv-attitudes,10,442.46999999999997,66.7,1842.0
Oti,hiv-behavior,28,205.22142857142856,1.1,921.0
Oti,hiv-counseling-and-testing,21,137.83333333333334,0.8,921.0
Oti,hiv-knowledge,16,426.16875,56.1,921.0
Oti,immunization,20,83.33,0.5,124.0
Oti,insecticide-treated-nets,40,687.855,2.3,4395.0
Oti,iodized-salt,7,438.95714285714286,5.4,1048.0
Oti,iycf,7,45.128571428571426,22.0,97.0
Oti,literacy,20,121.00999999999999,0.2,921.0
Oti,malaria-parasitemia,6,133.6,15.0,263.0
Oti,male-circumcision,3,229.63333333333333,90.9,411.0
Oti,mdgs,23,47.487826086956524,1.07,97.4
Oti,mens-fertility-and-family-planning,28,33.67857142857143,4.8,100.0
Oti,micronutrients,9,169.55555555555554,69.6,505.0
Oti,mics-indicators,56,45.604285714285716,0.3,97.4
Oti,orphans,21,235.05714285714285,0.1,2201.0
Oti,rbm,16,57.41875,1.8,85.2
Oti,sdgs,34,41.300000000000004,0.0,91.5
Oti,select-child-mortality-indicators,5,37.8,12.0,72.0
Oti,select-education-indicators,8,37.3,18.7,61.0
Oti,select-family-planning-indicators,6,37.56666666666667,25.7,57.8
Oti,select-gender-indicators,9,45.888888888888886,18.2,91.9
Oti,select-malaria-indicators,15,58.413333333333334,1.8,85.1
Oti,select-nutrition-indicators,10,24.96,0.3,69.7
Oti,sexual-intercourse,31,85.07096774193548,7.0,921.0
Oti,social-marketing,4,45.0,14.0,100.0
Oti,symptoms-of-acute-respiratory-infection-ari,4,222.675,1.7,602.0
Oti,tobacco,13,163.73076923076923,0.0,921.0
Oti,toilet-facilities,32,262.546875,0.0,4470.0
Oti,water,60,150.29333333333335,0.0,4470.0
Savannah,access-to-health-care,35,81.95714285714286,0.0,340.0
Savannah,anemia,15,125.47333333333333,0.6,524.0
Savannah,anthropometry,37,79.58108108108108,-1.2,530.0
Savannah,birth-registration,5,244.64000000000001,14.5,838.0
Savannah,child-mortality-rates,10,129.4,4.0,812.0
Savannah,covid-19-additional-factors,23,42.28695652173913,0.6,99.6
Savannah,covid-19-prevention,19,26.81578947368421,0.3,90.8
Savannah,dhs-mobile,97,39.36408163265306,0.4,196.0
Savannah,dhs-quickstats,23,30.97391304347826,3.1,70.6
Savannah,diarrhea,39,56.989999999999995,0.0,763.0
Savannah,fertility-rates,12,117.75,5.4,266.0
Savannah,fp2020,42,10.84047619047619,0.0,116.0
Savannah,health-insurance,14,154.52857142857144,0.0,999.0
Savannah,hiv-attitudes,10,447.84,51.1,1998.0
Savannah,hiv-behavior,28,198.29642857142858,0.9,999.0
Savannah,hiv-counseling-and-testing,21,137.71428571428572,1.4,999.0
Savannah,hiv-knowledge,16,446.5625,38.5,999.0
Savannah,immunization,20,80.135,1.6,155.0
Savannah,insecticide-treated-nets,40,696.1274999999999,2.2,5097.0
Savannah,iodized-salt,7,396.88571428571424,8.8,1047.0
Savannah,iycf,9,29.900000000000002,1.9,95.5
Savannah,literacy,20,122.24000000000001,0.0,999.0
Savannah,malaria-parasitemia,6,169.11666666666667,12.1,375.0
Savannah,male-circumcision,3,245.9,92.7,490.0
Savannah,mdgs,23,45.25,0.97,116.0
Savannah,mens-fertility-and-family-planning,26,34.38076923076923,6.7,98.2
Savannah,micronutrients,9,177.33333333333334,41.2,645.0
Savannah,mics-indicators,58,42.21862068965517,0.0,116.0
Savannah,orphans,21,241.2952380952381,0.1,2618.0
Savannah,rbm,16,54.86875,3.3,80.0
Savannah,sdgs,34,41.73823529411764,0.4,116.0
Savannah,select-child-mortality-indicators,5,34.6,14.0,63.0
Savannah,select-education-indicators,8,35.2375,15.1,51.0
Savannah,select-family-planning-indicators,6,29.133333333333336,19.1,44.8
Savannah,select-gender-indicators,9,48.077777777777776,24.9,83.9
Savannah,select-malaria-indicators,15,56.66,3.3,82.1
Savannah,select-nutrition-indicators,11,21.645454545454545,1.9,75.3
Savannah,sexual-intercourse,29,91.36206896551724,6.9,999.0
Savannah,social-marketing,4,30.65,9.0,69.6
Savannah,symptoms-of-acute-respiratory-infection-ari,4,257.1,2.4,763.0
Savannah,tobacco,13,167.26923076923077,0.0,999.0
Savannah,toilet-facilities,32,267.40000000000003,0.0,5153.0
Savannah,water,60,153.62333333333333,0.0,5153.0
Upper East,access-to-health-care,81,55.4387573964497,0.0,534.0
Upper East,anemia,15,113.00769230769231,0.0,501.0
Upper East,anthropometry,37,64.62160493827162,-1.5,508.0
Upper East,birth-registration,5,212.2866666666667,8.8,672.0
Upper East,child-mortality-rates,10,92.56363636363636,0.0,643.0
Upper East,covid-19-additional-factors,23,32.43490566037736,0.6,99.7
Upper East,covid-19-prevention,19,24.244444444444447,0.3,96.7
Upper East,dhs-mobile,108,40.14739700374532,0.0,194.0
Upper East,dhs-quickstats,27,31.080434782608698,0.4,180.0
Upper East,diarrhea,45,55.108247422680414,0.0,619.0
Upper East,fertility-rates,12,96.97625000000001,3.6,253.0
